Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
2781,0,-167.293,65.1501,156.225,-216.1,41.755,142.643,-279.016,51.4558,149.607,-336.307,24.548,137.425,-383.835,24.662,137.351,-438.159,28.8452,147.882,-492.973,23.7021,143.547,-555.014,18.1386,137.58,-617.807,32.8145,155.267,-688.001,14.2232,135.654,-191.925,62.2672,135.013,288.297,79.1804,117.841,,,,1027.66,94.4071,129.546
2782,0,-167.013,64.8477,156.203,-216.059,41.7984,142.597,-279.014,51.466,149.605,-336.307,24.5502,137.425,-383.816,24.6082,137.352,-438.172,28.8976,147.898,-492.971,23.6989,143.547,-554.999,18.1059,137.562,-617.78,32.8462,155.261,-687.975,14.1697,135.672,-191.923,62.2882,135.037,288.297,79.1803,117.841,,,,1027.67,94.4711,129.555
2783,0,-166.689,64.446,156.256,-216.056,41.8235,142.591,-278.962,51.4314,149.657,-336.308,24.5513,137.425,-383.813,24.5944,137.353,-438.171,28.9205,147.895,-492.972,23.6992,143.547,-554.999,18.0852,137.562,-617.781,32.8569,155.26,-687.972,14.2244,135.66,-191.893,62.346,135.034,288.297,79.1803,117.841,,,,1027.64,94.4301,129.546
2784,0,-166.158,64.005,156.273,-216.012,41.8715,142.582,-278.951,51.4021,149.665,-336.256,24.4353,137.522,-383.777,24.6047,137.349,-438.167,28.9245,147.926,-492.974,23.6991,143.529,-555,18.0827,137.563,-617.755,32.8698,155.257,-687.971,14.2446,135.656,-191.895,62.3312,135.01,288.298,79.1773,117.853,,,,1027.64,94.4453,129.546
2785,0,-165.579,63.2988,156.21,-216.009,41.8908,142.579,-278.903,51.4303,149.649,-336.253,24.4105,137.528,-383.781,24.6255,137.352,-438.132,28.9737,147.885,-492.972,23.7003,143.547,-554.999,18.086,137.563,-617.759,32.8671,155.256,-687.971,14.2428,135.657,-191.895,62.3259,135.01,288.319,79.1628,117.839,,,,1027.64,94.4381,129.547
2786,0,-165.289,63.1086,156.254,-216.01,41.8878,142.58,-278.904,51.4489,149.646,-336.252,24.4174,137.54,-383.783,24.6303,137.352,-438.165,28.9366,147.923,-492.974,23.6991,143.529,-554.999,18.0879,137.563,-617.729,32.8821,155.267,-688.066,14.5264,135.324,-191.922,62.3292,135.012,288.297,79.1797,117.841,,,,1027.65,94.4416,129.548
2787,0,-165.019,62.775,156.192,-215.966,41.9291,142.57,-278.93,52.2051,149.531,-336.25,24.4225,137.555,-383.744,24.6324,137.349,-438.168,28.9172,147.928,-492.958,23.6317,143.535,-555.004,18.0764,137.837,-617.832,32.5534,155.326,-687.937,14.3766,135.622,-191.922,62.3302,135.012,288.297,79.1806,117.841,,,,1027.64,94.4379,129.547
2788,0,-164.387,62.4046,156.157,-215.962,41.9523,142.567,-279,51.9164,149.582,-336.248,24.4222,137.57,-383.866,24.95,137.296,-438.129,28.9743,147.916,-492.958,23.612,143.538,-554.997,18.0725,137.611,-617.69,32.8417,155.267,-688.035,14.4251,135.299,-191.918,62.3884,135.01,288.297,79.1803,117.841,,,,1027.64,94.4315,129.544
2789,0,-163.754,61.7247,156.162,-215.959,41.9583,142.605,-278.928,51.57,149.631,-336.242,24.4543,137.566,-383.761,24.7205,137.335,-438.165,28.9369,147.924,-492.959,23.6159,143.538,-554.986,18.0142,137.841,-617.68,32.9527,155.256,-688.032,14.448,135.279,-191.921,62.4257,134.99,288.297,79.1556,117.833,,,,1027.66,94.4081,129.548
2790,0,-163.79,62.0753,156.125,-215.96,41.9533,142.608,-278.895,51.516,149.64,-336.205,24.4771,137.582,-383.739,24.5961,137.352,-438.168,28.9176,147.927,-492.958,23.62,143.537,-554.997,18.0509,137.613,-617.682,32.9471,155.257,-688.02,14.4115,135.279,-191.921,62.4261,134.989,288.298,79.1765,117.853,,,,1027.66,94.417,129.549
2791,0,-163.376,61.2542,156.144,-215.915,41.998,142.597,-278.909,51.5792,149.631,-336.204,24.4779,137.582,-383.74,24.6096,137.352,-438.126,28.9788,147.947,-492.958,23.6206,143.537,-554.978,18.0356,137.59,-617.679,32.9424,155.277,-687.977,14.4176,135.266,-191.892,62.4418,135.012,288.309,79.1866,117.851,,,,1027.66,94.4175,129.549
2792,0,-162.822,60.6708,156.205,-215.911,42.0235,142.594,-278.925,51.6324,149.638,-336.199,24.4776,137.627,-383.743,24.6166,137.349,-438.121,28.9989,147.965,-492.975,23.687,143.528,-554.994,18.0752,137.856,-617.659,32.9386,155.255,-687.953,14.3616,135.27,-191.892,62.4435,135.012,288.309,79.1865,117.851,,,,1027.66,94.4136,129.548
2793,0,-162.313,60.0719,156.249,-215.912,42.0244,142.594,-278.929,51.6453,149.637,-336.198,24.4796,137.63,-383.744,24.6168,137.349,-438.136,29.0661,147.958,-492.974,23.7076,143.526,-554.997,18.0827,137.61,-617.648,32.9659,155.252,-687.945,14.3139,135.264,-191.865,62.4839,135.016,288.321,79.1669,117.839,,,,1027.66,94.4173,129.549
2794,0,-162.064,59.8383,156.305,-215.913,42.0183,142.595,-278.929,51.6992,149.631,-336.209,24.5537,137.611,-383.743,24.6158,137.349,-438.174,29.0712,148.038,-492.958,23.636,143.535,-554.995,18.0945,137.845,-617.65,32.9731,155.252,-687.905,14.3368,135.247,-191.863,62.4598,135.036,288.295,79.1849,117.851,,,,1027.66,94.423,129.549
2795,0,-161.817,59.427,156.352,-215.913,42.015,142.595,-278.934,51.7269,149.627,-336.209,24.5701,137.616,-383.743,24.6155,137.349,-438.162,28.9437,147.979,-492.975,23.6782,143.53,-554.995,18.0798,137.87,-617.65,32.9819,155.271,-687.915,14.2763,135.253,-191.867,62.4639,134.993,288.319,79.1633,117.839,,,,1027.65,94.4471,129.549
2796,0,-161.84,58.6263,156.222,-215.913,42.0149,142.595,-278.935,51.7281,149.627,-336.206,24.5689,137.635,-383.743,24.6155,137.349,-438.177,29.037,148.056,-492.975,23.7024,143.526,-554.997,18.0783,137.603,-617.64,33.0014,155.252,-687.895,14.2978,135.245,-191.865,62.4853,135.016,288.3,79.1575,117.839,,,,1027.64,94.4323,129.534
2797,0,-160.878,58.5736,156.448,-215.864,42.0689,142.623,-278.935,51.7823,149.621,-336.172,24.5866,137.63,-383.705,24.6223,137.345,-438.175,29.0215,147.971,-492.974,23.7035,143.526,-554.996,18.0954,137.583,-617.65,32.9765,155.252,-687.897,14.2163,135.226,-191.865,62.4874,135.016,288.31,79.1313,117.84,,,,1027.66,94.4173,129.549
2798,0,-160.304,57.9762,156.406,-215.841,42.1223,142.809,-278.942,51.8139,149.616,-336.17,24.5905,137.629,-383.703,24.6231,137.345,-438.179,29.0816,148.054,-492.958,23.6325,143.535,-554.996,18.097,137.59,-617.639,32.9758,155.267,-687.885,14.205,135.332,-191.865,62.4384,135.013,288.319,79.1616,117.839,,,,1027.65,94.4413,129.548
2799,0,-160.194,57.8775,156.534,-215.841,42.1255,142.818,-278.945,51.8793,149.609,-336.171,24.5895,137.629,-383.698,24.6242,137.377,-438.175,29.0956,148.083,-492.975,23.6777,143.53,-554.962,18.1452,137.581,-617.619,32.9822,155.264,-687.885,14.257,135.23,-191.863,62.4518,135.036,288.308,79.1896,117.838,,,,1027.64,94.4322,129.534
2800,0,-159.767,57.3854,156.469,-215.797,42.1654,142.812,-278.956,51.9707,149.612,-336.179,24.6612,137.634,-383.694,24.6126,137.372,-438.177,29.1025,148.082,-492.975,23.7028,143.526,-554.992,18.1145,137.588,-617.619,33.0071,155.247,-687.898,14.2105,135.206,-191.867,62.4652,134.992,288.319,79.1635,117.839,,,,1027.66,94.4077,129.535
2801,0,-159.374,57.0535,156.46,-215.787,42.119,142.809,-278.964,52.0098,149.608,-336.129,24.6532,137.634,-383.694,24.6745,137.372,-438.142,29.1602,148.045,-492.96,23.6349,143.513,-554.961,18.1452,137.6,-617.62,33.013,155.247,-687.877,14.1348,135.214,-191.865,62.4375,135.012,288.319,79.1621,117.839,,,,1027.66,94.4017,129.535
2802,0,-158.845,56.4774,156.395,,,,-278.966,52.0109,149.622,-336.115,24.6776,137.683,-383.791,25.0225,137.309,-438.138,29.1829,148.068,-492.975,23.6794,143.529,-554.993,18.1097,137.59,-617.611,33.0398,155.245,-687.846,14.172,135.203,-191.838,62.4295,135.011,288.319,79.1625,117.839,,,,1027.64,94.4318,129.547
2803,0,-158.771,56.3698,156.474,,,,-278.967,52.0476,149.634,-336.07,24.7081,137.76,-383.665,24.7302,137.345,-438.136,29.1704,148.073,-492.961,23.6338,143.514,-554.997,18.0882,137.592,-617.621,32.9924,155.263,-687.85,14.0969,135.218,-191.863,62.4536,135.036,288.318,79.1554,117.851,,,,1027.65,94.4419,129.548
2804,0,-158.499,55.951,156.464,,,,-278.975,52.1233,149.639,-336.059,24.7435,137.787,-383.638,24.6106,137.366,-438.13,29.0884,148.009,-492.977,23.6818,143.508,-554.96,18.1419,137.6,-617.609,33.0307,155.246,-687.852,14.0737,135.221,-191.864,62.412,135.03,288.34,79.1663,117.829,,,,1027.65,94.4405,129.546
2805,0,-157.975,55.1481,156.268,,,,-278.986,52.225,149.627,-335.949,25.1447,137.767,-383.636,24.6188,137.365,-438.139,29.1582,148.077,-492.961,23.6354,143.513,-554.956,18.1683,137.597,-617.611,33.0455,155.245,-687.852,14.0773,135.221,-191.864,62.389,135.066,288.297,79.1802,117.841,,,,1027.65,94.4264,129.534
2806,0,-157.908,55.242,156.359,,,,-278.997,52.2991,149.63,-335.965,24.9286,137.83,-383.602,24.6339,137.362,-438.13,29.0966,148.009,-492.961,23.615,143.516,-554.958,18.1683,137.597,-617.612,33.0447,155.245,-687.829,14.0212,135.226,-191.861,62.4266,135.056,288.298,79.1776,117.853,,,,1027.65,94.442,129.551
2807,0,-157.604,55.0285,156.332,,,,-279.006,52.3866,149.641,-335.921,24.9077,137.884,-383.601,24.6361,137.361,-438.13,29.0741,148.008,-492.961,23.6156,143.516,-554.994,18.1082,137.59,-617.611,33.0426,155.245,-687.801,14.0617,135.191,-191.864,62.4618,135.034,288.298,79.1772,117.853,,,,1027.65,94.4419,129.548
2808,0,-157.346,54.8822,156.17,,,,,,,-335.875,24.9789,137.903,-383.604,24.6442,137.368,-438.127,29.0796,148.04,-492.961,23.6188,143.515,-554.98,18.0219,137.598,-617.601,33.0453,155.243,-687.798,14.095,135.186,-191.866,62.4438,135.011,288.297,79.1802,117.841,,,,1027.64,94.4459,129.546
2809,0,-157.146,54.5557,156.177,,,,,,,-335.834,25.0221,137.925,-383.561,24.6938,137.353,-438.13,29.0787,148.01,-492.961,23.6197,143.515,-554.941,18.0543,137.619,-617.601,32.9943,155.26,-687.781,14.0036,135.196,-191.893,62.3533,135.033,288.297,79.1804,117.841,,,,1027.65,94.4473,129.549
2810,0,-156.963,54.4469,156.172,,,,,,,-335.775,25.0268,137.952,-383.562,24.7132,137.358,-438.127,29.0836,148.039,-492.924,23.6755,143.504,-554.938,18.086,137.617,-617.599,33.0329,155.244,-687.776,14.0101,135.196,-191.895,62.3729,135.014,288.297,79.1803,117.841,,,,1027.66,94.4084,129.548
2811,0,-156.972,54.5546,156.152,,,,,,,-335.786,25.09,137.953,-383.551,24.6198,137.36,-438.229,29.6512,148.103,-492.958,23.6376,143.512,-554.94,18.0911,137.606,-617.602,33.0249,155.26,-687.776,14.0228,135.194,-191.895,62.3811,135.013,288.311,79.1813,117.84,,,,1027.66,94.4169,129.549
2812,0,-157.033,54.7044,156.119,,,,,,,-335.776,25.0264,137.976,-383.547,24.6011,137.364,-438.121,29.2332,148.024,-492.962,23.6159,143.515,-554.976,18.0326,137.598,-617.59,33.0105,155.242,-687.752,13.9822,135.197,-191.897,62.3605,134.99,288.297,79.1803,117.841,,,,1027.66,94.4046,129.548
2813,0,-157.12,54.9618,156.109,,,,,,,-335.772,25.0077,138.01,-383.548,24.6079,137.364,-438.127,29.0496,148.042,-492.961,23.6152,143.515,-554.943,18.0624,137.618,-617.608,33.0613,155.244,-687.751,13.9706,135.199,-191.897,62.3575,134.989,288.286,79.2067,117.84,,,,1027.66,94.4213,129.547
2814,0,-157.2,55.1392,156.155,,,,,,,-335.769,25.0199,138.001,-383.549,24.612,137.363,-438.119,29.0093,148.056,-492.961,23.6185,143.515,-554.939,18.0854,137.607,-617.583,33.0768,155.221,-687.752,13.9727,135.198,-191.897,62.3583,134.99,288.297,79.1812,117.841,,,,1027.66,94.4176,129.549
2815,0,-157.15,55.404,156.136,,,,,,,-335.731,25.0669,137.999,-383.549,24.6122,137.363,-438.112,28.998,148.059,-492.945,23.5519,143.522,-554.964,18.0477,137.897,-617.61,33.0375,155.226,-687.752,13.9746,135.198,-191.895,62.3286,135.01,288.3,79.2072,117.84,,,,1027.66,94.4136,129.548
2816,0,-157.038,55.5666,156.18,,,,,,,-335.726,25.0788,138.029,-383.549,24.6117,137.363,-438.117,29.0267,148.056,-492.909,23.5881,143.513,-554.976,18.0026,137.649,-617.581,33.063,155.221,-687.752,13.9749,135.198,-191.9,62.2963,134.992,288.303,79.1842,117.831,,,,1027.66,94.4173,129.549
2817,0,-156.954,56.0288,156.214,,,,,,,-335.722,25.0996,138.028,-383.549,24.6116,137.363,-438.117,29.0366,148.053,-492.906,23.6094,143.51,-554.942,18.0641,137.611,-617.601,33.0652,155.224,-687.752,13.9747,135.198,-191.899,62.2636,135.011,288.297,79.18,117.841,,,,1027.66,94.4174,129.549
2818,0,-157.002,56.5502,156.197,,,,,,,-335.684,25.1319,138.02,-383.549,24.6116,137.363,-438.116,29.0267,148.053,-492.946,23.5497,143.493,-554.937,18.0959,137.613,-617.592,33.0428,155.223,-687.752,13.9746,135.198,-191.897,62.3498,134.989,288.297,79.1802,117.841,,,,1027.66,94.4216,129.547
2819,0,-157.07,56.9597,156.19,,,,,,,-335.675,25.1307,138.065,-383.549,24.6116,137.363,-438.229,29.6416,148.104,-492.946,23.5331,143.523,-554.959,18.0573,137.905,-617.59,33.0361,155.223,-687.755,13.9733,135.175,-191.899,62.2745,135.01,288.286,79.2009,117.823,,,,1027.66,94.4081,129.548
2820,0,-157.362,57.443,156.249,,,,,,,-335.674,25.1468,138.073,-383.549,24.6116,137.363,-438.113,29.2059,148.039,-492.909,23.592,143.514,-554.942,18.0563,137.639,-617.6,33.0341,155.225,-687.752,13.975,135.197,-191.898,62.2594,135.011,288.286,79.2145,117.828,,,,1027.66,94.4133,129.548
2821,0,-157.565,57.9263,156.266,,,,,,,-335.659,25.1243,138.077,-383.549,24.6116,137.363,-438.229,29.6098,148.106,-492.942,23.5573,143.521,-554.964,18.0426,137.891,-617.6,33.0098,155.225,-687.755,13.9733,135.176,-191.876,62.2302,135.013,288.298,79.1882,117.829,,,,1027.66,94.423,129.549
2822,0,-157.679,58.3778,156.31,,,,,,,-335.666,25.2014,138.074,-383.549,24.6116,137.363,-438.222,29.7799,148.121,-492.932,23.4682,143.509,-554.924,17.9991,137.643,-617.599,32.9767,155.243,-687.755,13.9736,135.174,-191.9,62.2382,134.987,288.297,79.18,117.841,,,,1027.66,94.4232,129.55
2823,0,-157.907,59.2827,156.396,,,,,,,-335.616,25.2063,138.071,-383.549,24.6116,137.363,-438.22,29.7728,148.122,-492.946,23.5171,143.526,-554.943,17.9644,137.902,-617.618,32.9914,155.229,-687.755,13.9736,135.175,-191.878,62.2093,134.988,288.298,79.1771,117.853,,,,1027.66,94.423,129.549
2824,0,-157.948,59.7576,156.397,,,,,,,-335.604,25.2406,138.127,-383.715,25.0454,137.299,-438.118,29.1856,148.09,-492.929,23.4755,143.53,-554.943,17.9436,137.933,-617.63,32.9457,155.247,-687.733,13.9103,135.181,-191.877,62.2048,134.988,288.298,79.1772,117.853,,,,1027.66,94.4161,129.547
2825,0,-158.094,60.4025,156.586,,,,,,,-335.603,25.2583,138.127,-383.729,25.1508,137.283,-438.227,29.589,148.142,-492.929,23.4568,143.533,-554.941,18.0426,137.633,-617.598,32.9676,155.244,-687.733,13.8945,135.183,-191.877,62.2062,134.988,288.298,79.1772,117.853,,,,1027.66,94.4229,129.549
2826,0,-158.389,60.8825,156.705,,,,,,,-335.433,24.7036,138.417,-383.544,24.6389,137.348,-438.104,29.1463,148.095,-492.893,23.5133,143.521,-554.947,17.999,137.894,-617.619,32.9712,155.229,-687.733,13.8982,135.182,-191.877,62.2066,134.988,288.297,79.1803,117.841,,,,1027.66,94.4162,129.547
2827,0,-158.61,61.3435,156.719,,,,-278.842,52.863,149.451,-335.444,24.5206,138.456,-383.538,24.5368,137.371,-438.225,29.6039,148.14,-492.926,23.4777,143.53,-554.943,17.9488,137.932,-617.609,32.975,155.226,-687.733,13.9013,135.182,-191.877,62.2066,134.988,288.311,79.1813,117.84,,,,1027.66,94.4066,129.546
2828,0,-158.789,61.9122,156.779,,,,-278.843,52.8637,149.457,-335.563,25.1908,138.189,-383.546,24.5796,137.366,-438.104,29.1563,148.094,-492.897,23.5093,143.493,-554.946,17.9362,137.917,-617.618,32.9959,155.228,-687.733,13.9017,135.182,-191.904,62.1801,134.988,288.297,79.1803,117.841,,,,1027.66,94.4158,129.547
2829,0,-158.989,62.5669,156.84,,,,-278.789,52.8912,149.492,-335.551,25.8533,138.229,-383.549,24.6052,137.362,-438.106,28.967,148.114,-492.893,23.5261,143.489,-554.962,18.0074,137.912,-617.612,32.9793,155.246,-687.733,13.9014,135.182,-191.902,62.1981,135.012,288.319,79.1629,117.839,,,,1027.66,94.4081,129.548
2830,0,-159.176,63.2778,156.971,,,,-278.787,52.8991,149.493,-335.544,25.9972,138.259,-383.545,24.6558,137.357,-438.108,28.9746,148.114,-492.907,23.5977,143.511,-554.957,17.9638,137.643,-617.628,32.9909,155.232,-687.733,13.9012,135.182,-191.902,62.2019,135.013,288.308,79.1888,117.838,,,,1027.66,94.4134,129.548
2831,0,-159.404,63.7638,157.031,,,,-278.741,52.9306,149.485,-335.539,25.919,138.314,-383.546,24.6649,137.356,-438.142,28.9519,148.146,-492.89,23.5472,143.517,-554.923,17.9967,137.617,-617.612,32.978,155.245,-687.733,13.9012,135.182,-191.902,62.2013,135.013,288.319,79.1635,117.839,,,,1027.66,94.4081,129.548
2832,0,-159.832,64.4567,157.12,,,,-278.74,52.9425,149.484,-335.539,25.8486,138.324,-383.546,24.661,137.357,-438.105,28.9997,148.145,-492.944,23.5343,143.524,-554.945,17.9707,137.905,-617.619,32.9688,155.23,-687.733,13.9013,135.182,-191.928,62.204,135.014,288.32,79.1692,117.826,,,,1027.66,94.4079,129.548
2833,0,-160.086,64.9946,157.22,,,,-278.693,52.9729,149.466,-335.497,25.8851,138.314,-383.546,24.6589,137.357,-438.1,29.0186,148.161,-492.894,23.5249,143.52,-554.964,18.0015,137.917,-617.62,32.9689,155.229,-687.733,13.9013,135.182,-191.928,62.2045,135.014,288.297,79.1802,117.841,,,,1027.66,94.4135,129.548
2834,0,-160.309,65.3588,157.266,,,,-278.642,52.9493,149.47,-335.502,25.9858,138.327,-383.544,24.6487,137.353,-438.115,29.0863,148.154,-492.89,23.5258,143.519,-554.96,17.9506,137.624,-617.61,32.9987,155.227,-687.733,13.9013,135.182,-191.928,62.2043,135.014,288.297,79.1805,117.841,,,,1027.66,94.4081,129.548
2835,0,-160.619,65.9548,157.411,,,,-278.639,52.9918,149.466,-335.462,26.0748,138.313,-383.544,24.6464,137.354,-438.114,29.1033,148.152,-492.894,23.5227,143.491,-554.963,18.0161,137.897,-617.611,32.98,155.246,-687.733,13.9012,135.182,-191.928,62.2043,135.014,288.274,79.1979,117.843,,,,1027.66,94.4159,129.547
2836,0,-160.912,66.3753,157.464,-214.879,42.2512,142.893,-278.595,52.9887,149.463,-335.456,26.101,138.349,-383.508,24.6566,137.349,-438.114,29.0985,148.152,-492.891,23.5268,143.518,-554.962,18.032,137.917,-617.609,32.9974,155.228,-687.733,13.9012,135.182,-191.902,62.2013,135.013,288.274,79.1985,117.843,,,,1027.66,94.4109,129.551
2837,0,-161.186,67.0643,157.545,-214.831,42.3283,142.901,-278.534,52.9997,149.489,-335.411,26.1432,138.381,-383.518,24.7498,137.348,-438.112,29.0982,148.177,-492.891,23.5271,143.52,-554.964,18.028,137.906,-617.581,32.9848,155.239,-687.733,13.9013,135.182,-191.904,62.1795,134.988,288.275,79.2053,117.831,,,,1027.66,94.4159,129.547
2838,0,-161.186,67.5575,157.515,-214.824,42.3888,142.909,-278.483,52.9685,149.502,-335.393,26.0981,138.442,-383.518,24.7744,137.377,-438.112,29.098,148.178,-492.891,23.527,143.519,-554.941,18.0654,137.628,-617.598,33.0261,155.226,-687.733,13.9013,135.182,-191.904,62.1771,134.988,288.274,79.1984,117.843,,,,1027.65,94.4401,129.546
2839,0,-161.397,68.3117,157.706,-214.831,42.4704,142.907,-278.459,52.936,149.5,-335.394,26.0654,138.448,-383.5,24.7248,137.375,-438.112,29.0984,148.178,-492.907,23.5947,143.512,-554.972,18.0448,137.616,-617.602,33.0153,155.244,-687.733,13.9013,135.182,-191.878,62.1752,134.986,288.297,79.1805,117.841,,,,1027.66,94.4179,129.549
2840,0,-161.49,68.6346,157.698,-214.395,40.5773,143.28,-278.429,52.9726,149.499,-335.364,26.0005,138.508,-383.513,24.7366,137.372,-438.112,29.0986,148.178,-492.894,23.5425,143.488,-554.966,18.0308,137.899,-617.589,33.0379,155.243,-687.733,13.9012,135.182,-191.855,62.1428,134.988,288.295,79.1838,117.842,,,,1027.66,94.4172,129.549
2841,0,-161.96,69.5298,157.821,-214.688,41.8596,142.972,-278.382,52.9644,149.497,-335.333,25.8949,138.628,-383.511,24.7481,137.402,-438.112,29.0985,148.178,-492.91,23.5862,143.483,-554.941,18.0565,137.638,-617.949,32.8849,154.667,-687.733,13.9013,135.182,-191.854,62.1388,134.988,288.297,79.1804,117.841,,,,1027.66,94.4174,129.549
2842,0,-162.159,69.8677,157.761,-214.706,42.5725,143.021,-278.328,52.9801,149.482,-335.302,25.8537,138.704,-383.51,24.7484,137.404,-438.102,29.1029,148.266,-492.891,23.5424,143.517,-554.972,18.0397,137.618,-617.915,32.9105,154.699,-687.733,13.9013,135.182,-191.856,62.119,134.964,288.311,79.1812,117.84,,,,1027.65,94.4414,129.548
2843,0,-162.516,70.4548,157.791,-214.73,42.757,142.895,-278.279,52.9556,149.496,-335.25,25.8271,138.753,-383.505,24.7961,137.398,-438.068,29.0583,148.457,-492.907,23.5902,143.514,-554.96,18.0397,137.917,-617.871,32.9418,154.726,-687.733,13.9012,135.182,-191.828,62.1353,134.986,288.298,79.1874,117.829,,,,1027.66,94.4179,129.549
2844,0,-162.387,70.2532,157.774,-214.645,42.6306,143.043,-278.216,52.8983,149.537,-335.21,25.8867,138.817,-383.659,25.1956,137.364,-438.082,29.1071,148.458,-492.891,23.543,143.517,-554.94,18.0606,137.639,-617.908,32.9262,154.713,-687.733,13.9013,135.182,-191.856,62.1199,134.964,288.297,79.1806,117.841,,,,1027.66,94.4158,129.547
2845,0,-162.561,70.5791,157.624,-214.605,42.5811,143.056,-278.16,52.9034,149.525,-335.193,25.9287,138.877,-383.521,24.9039,137.414,-438.083,29.1306,148.437,-492.874,23.6421,143.473,-554.938,18.092,137.607,-617.909,32.9219,154.712,-687.733,13.9013,135.182,-191.856,62.1687,134.967,288.298,79.1873,117.829,,,,1027.66,94.4122,129.546
2846,0,-162.791,71.158,157.637,-214.594,42.6399,143.049,-278.161,52.9182,149.522,-335.143,25.9036,138.877,-383.511,24.8082,137.441,-438.082,29.1333,148.45,-492.904,23.628,143.507,-554.96,18.0567,137.915,-617.606,33.0053,155.233,-687.733,13.9013,135.182,-191.859,62.1544,134.943,288.297,79.1805,117.841,,,,1027.66,94.4173,129.549
2847,0,-162.918,72.5659,157.425,-214.611,42.6841,143.041,-278.166,52.9277,149.531,-335.178,25.8864,138.895,-383.658,25.1792,137.368,-438.083,29.1278,148.438,-492.908,23.6066,143.511,-554.963,18.0187,137.923,-617.943,32.8815,154.675,-687.733,13.9013,135.182,-191.856,62.1709,134.967,288.297,79.1802,117.841,,,,1027.65,94.4415,129.548
2848,0,-163.241,72.4468,157.68,-214.599,42.6469,143.045,-278.116,52.8954,149.533,-335.168,25.883,138.878,-383.557,25.0697,137.611,-438.082,29.1281,148.451,-492.907,23.6031,143.511,-554.975,18.0034,137.641,-617.94,32.8724,154.649,-687.733,13.9013,135.182,-191.853,62.2323,134.966,288.297,79.1803,117.841,,,,1027.66,94.4166,129.547
2849,0,-162.752,72.0724,157.661,-214.584,42.6878,143.057,-278.108,52.8719,149.535,-335.076,25.7973,139.016,-383.537,25.0307,137.643,-438.082,29.1283,148.452,-492.87,23.6614,143.5,-554.963,18.0328,137.896,-617.907,32.9065,154.695,-687.733,13.9012,135.182,-191.853,62.239,134.966,288.297,79.1803,117.841,,,,1027.66,94.4171,129.549
2850,0,-163.046,72.506,157.606,-214.555,42.7053,143.045,-278.058,52.8365,149.537,-335.064,25.7774,139.086,-383.521,24.9933,137.653,-438.082,29.1286,148.451,-492.867,23.6801,143.497,-554.96,18.0318,137.92,-617.907,32.9138,154.697,-687.733,13.9012,135.182,-191.855,62.2147,134.941,288.274,79.1979,117.843,,,,1027.66,94.4174,129.549
2851,0,-163.278,72.8345,157.558,-214.556,42.6897,143.043,-278.054,52.8878,149.521,-335.039,25.7601,139.123,-383.515,24.9917,137.691,-438.082,29.1286,148.451,-492.868,23.6766,143.498,-554.96,18.0303,137.918,-617.908,32.9124,154.697,-687.733,13.9013,135.182,-191.853,62.2326,134.965,288.296,79.181,117.841,,,,1027.66,94.4081,129.548
2852,0,-163.127,72.6263,157.489,-214.554,42.6996,143.045,-278.061,52.8581,149.533,-335.029,25.7782,139.181,-383.58,24.957,137.886,-438.082,29.1286,148.451,-492.866,23.6736,143.518,-554.96,18.0306,137.917,-617.907,32.9113,154.697,-687.755,13.9645,135.176,-191.855,62.215,134.941,288.297,79.18,117.841,,,,1027.66,94.4172,129.549
2853,0,-163.176,72.6973,157.509,-214.554,42.7034,143.045,-278.005,52.7966,149.539,-335.027,25.784,139.204,-383.577,24.9493,137.905,-438.084,29.1185,148.453,-492.87,23.6681,143.489,-554.977,18.0112,137.617,-617.769,32.8931,154.977,-687.734,13.9179,135.179,-191.853,62.2331,134.965,288.297,79.1803,117.841,,,,1027.66,94.4082,129.548
2854,0,-163.196,72.6482,157.524,-214.554,42.7032,143.045,-277.998,52.8356,149.525,-335.025,25.7833,139.22,-383.578,24.9516,137.904,-438.095,29.1634,148.449,-492.867,23.6727,143.517,-554.976,18.0214,137.618,-617.944,32.8568,154.653,-687.733,13.8973,135.182,-191.853,62.2363,134.966,288.297,79.1803,117.841,,,,1027.66,94.4172,129.549
2855,0,-163.062,72.3975,157.539,-214.583,42.6981,143.056,-278.007,52.8699,149.52,-335.004,25.738,139.247,-383.579,24.9557,137.92,-438.082,29.1411,148.45,-492.903,23.6179,143.53,-554.975,18.0222,137.628,-617.611,33.0131,155.189,-687.733,13.8979,135.182,-191.876,62.2677,134.964,288.297,79.1803,117.841,,,,1027.66,94.4162,129.547
2856,0,-162.993,72.0099,157.499,-214.596,42.6416,143.061,-278.06,52.9121,149.518,-335.008,25.7466,139.253,-383.577,24.9568,137.922,-438.082,29.1272,148.452,-492.872,23.6507,143.491,-554.977,18.0168,137.607,-617.594,33.0089,155.238,-687.733,13.9008,135.182,-191.854,62.2395,134.966,288.297,79.1803,117.841,,,,1027.66,94.408,129.548
