Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_94:Head_M1,,,Snake_94:M2,,,Snake_94:M3,,,Snake_94:M4,,,Snake_94:M5,,,Snake_94:M6,,,Snake_94:M7,,,Snake_94:M8,,,Snake_94:M9,,,Snake_94:Vent_M10,,,Branch:OriginEnd,,Branch:TargetEnd,,Branch:OriginOther,,Branch:TargetOther,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
7870,0,-112.477,38.5787,359.47,-197.907,37.2276,370.57,-277.248,43.7231,374.848,-358.228,39.6473,377.275,-429.35,42.989,378.987,-506.209,68.8786,369.841,-585.227,49.4299,381.595,,,,,,,-854.484,24.0632,375.64,,,,353.753,34.7263,348.64,-825.532,43.3269,373.235,751.28,21.3395,358.441
7871,0,-112.463,38.5738,359.484,-197.886,37.2331,370.569,-277.608,43.4736,375.17,-358.226,39.644,377.275,-429.323,42.9402,378.979,-506.193,68.9082,369.818,-585.22,49.414,381.593,,,,,,,-854.482,24.0717,375.638,,,,353.733,34.7304,348.668,-825.534,43.3308,373.245,751.28,21.3395,358.441
7872,0,-112.555,38.7449,359.469,-197.888,37.2237,370.567,-277.275,43.7567,374.858,-358.226,39.6441,377.275,-429.339,42.9587,378.995,-506.164,68.8695,369.835,-585.222,49.4176,381.59,,,,,,,-854.526,24.0413,375.586,,,,353.75,34.725,348.642,-825.557,43.3989,373.256,751.29,21.3464,358.443
7873,0,-112.479,38.5842,359.486,-197.831,37.1195,370.56,-277.609,43.4757,375.171,-358.226,39.6443,377.275,-429.351,42.9807,378.99,-506.188,68.9004,369.817,-585.25,49.4761,381.602,,,,,,,-854.511,24.065,375.58,,,,353.706,34.741,348.683,-825.535,43.3366,373.246,751.28,21.3396,358.441
7874,0,-112.536,38.6591,359.467,-197.934,37.3181,370.576,-277.603,43.4276,375.186,-358.226,39.6454,377.27,-429.349,42.9948,378.987,-506.165,68.8703,369.835,-585.257,49.493,381.605,,,,,,,-854.508,24.0742,375.581,,,,353.783,34.6985,348.626,-825.532,43.3244,373.234,751.28,21.3395,358.441
7875,0,-112.542,38.6731,359.474,-197.962,37.3434,370.579,-277.597,43.4276,375.183,-358.087,39.4579,377.266,-429.351,42.9899,378.987,-506.16,68.8602,369.834,-585.229,49.4361,381.593,,,,,,,-854.501,24.0393,375.641,,,,353.753,34.7232,348.639,-825.534,43.3303,373.245,751.29,21.3464,358.443
7876,0,-112.523,38.6553,359.477,-197.893,37.2619,370.576,-277.617,43.464,375.177,-358.057,39.4047,377.264,-429.349,42.9863,378.986,-506.16,68.8613,369.834,-585.247,49.4699,381.601,,,,,,,-854.503,24.029,375.645,,,,353.784,34.698,348.625,-825.532,43.3269,373.235,751.285,21.3345,358.441
7877,0,-112.475,38.5777,359.471,-197.919,37.3487,370.582,-277.272,43.7604,374.855,-358.216,39.6288,377.267,-429.127,43.2593,379.125,-506.19,68.9045,369.818,-585.229,49.4353,381.593,,,,,,,-854.503,24.031,375.643,,,,353.753,34.7011,348.64,-825.534,43.3308,373.245,751.29,21.3463,358.443
7878,0,-112.477,38.5828,359.476,-197.874,37.2585,370.574,-277.578,43.4982,375.167,-358.235,39.6581,377.276,-429.369,43.0671,378.986,-506.196,68.9154,369.819,-585.248,49.473,381.602,,,,,,,-854.484,24.0641,375.639,,,,353.784,34.6974,348.625,-825.532,43.3268,373.235,751.28,21.3397,358.441
7879,0,-112.519,38.661,359.472,-197.866,37.2543,370.575,-277.592,43.4833,375.181,-358.228,39.6471,377.275,-429.32,42.9468,378.973,-506.187,68.9116,369.841,-585.228,49.4341,381.596,,,,,,,-854.482,24.0726,375.638,,,,353.786,34.6969,348.624,-825.534,43.3308,373.245,751.28,21.337,358.448
7880,0,-112.486,38.6052,359.465,-197.885,37.2332,370.569,-277.588,43.4869,375.178,-358.207,39.6108,377.27,-429.331,42.9505,378.981,-506.193,68.9103,369.819,-585.221,49.4169,381.59,,,,,,,-854.501,24.0391,375.642,,,,353.779,34.6905,348.625,-825.534,43.3314,373.245,751.269,21.3325,358.439
7881,0,-112.544,38.7217,359.456,-197.814,37.1461,370.565,-277.588,43.4882,375.174,-358.119,39.4939,377.268,-429.344,42.9848,378.981,-506.193,68.9104,369.818,-585.248,49.473,381.602,,,,,,,-854.486,24.0604,375.639,,,,353.785,34.697,348.624,-825.534,43.3312,373.245,751.28,21.3394,358.441
7882,0,-112.552,38.7364,359.453,-197.875,37.2733,370.575,-277.25,43.7274,374.849,-358.216,39.6265,377.272,-429.352,42.992,378.985,-506.164,68.8679,369.835,-585.256,49.4922,381.605,,,,,,,-854.5,24.0393,375.642,,,,353.785,34.6972,348.624,-825.534,43.3312,373.245,751.28,21.3396,358.441
7883,0,-112.547,38.7324,359.462,-197.887,37.2397,370.569,-277.607,43.472,375.17,-358.212,39.619,377.271,-429.351,42.9894,378.987,-506.159,68.8586,369.834,-585.255,49.4894,381.604,,,,,,,-854.503,24.0307,375.643,,,,353.785,34.6971,348.624,-825.534,43.3312,373.245,751.275,21.3252,358.447
7884,0,-112.479,38.5841,359.468,-197.874,37.2076,370.568,-277.624,43.463,375.181,-358.225,39.6422,377.274,-429.353,42.9893,378.953,-506.16,68.8612,369.834,-585.253,49.4858,381.604,,,,,,,-854.528,24.0346,375.586,,,,353.785,34.6971,348.624,-825.532,43.3266,373.235,751.276,21.333,358.453
7885,0,-112.578,38.736,359.459,-197.841,37.1403,370.56,-277.618,43.4669,375.174,-358.208,39.6127,377.27,-429.349,42.9858,378.983,-506.19,68.9047,369.818,-585.227,49.4316,381.592,,,,,,,-854.529,24.0364,375.583,,,,353.779,34.6905,348.625,-825.534,43.3307,373.245,751.28,21.3395,358.441
7886,0,-112.541,38.6775,359.459,-197.882,37.2259,370.569,-277.618,43.467,375.173,-358.205,39.6074,377.27,-429.349,42.9858,378.986,-506.166,68.872,369.835,-585.22,49.4138,381.59,,,,,,,-854.528,24.0364,375.585,,,,353.785,34.697,348.624,-825.534,43.3314,373.245,751.275,21.3277,358.44
7887,0,-112.493,38.6416,359.475,-197.922,37.3546,370.582,-277.618,43.4661,375.177,-358.205,39.6086,377.27,-429.351,42.9808,378.994,-506.189,68.9016,369.817,-585.221,49.4171,381.59,,,,,,,-854.528,24.0362,375.585,,,,353.785,34.6972,348.624,-825.534,43.3312,373.245,751.275,21.3275,358.44
7888,0,-112.478,38.5887,359.479,-197.818,37.1578,370.566,-277.618,43.4669,375.173,-358.225,39.6421,377.274,-429.349,42.985,378.986,-506.165,68.8702,369.835,-585.25,49.476,381.602,,,,,,,-854.503,24.0331,375.641,,,,353.758,34.7306,348.639,-825.534,43.3312,373.245,751.28,21.3394,358.441
7889,0,-112.548,38.7316,359.447,-197.818,37.1562,370.566,-277.271,43.7587,374.855,-358.227,39.6471,377.27,-429.149,43.3187,379.13,-506.16,68.86,369.834,-585.257,49.493,381.605,,,,,,,-854.527,24.0355,375.587,,,,353.784,34.6982,348.625,-825.557,43.3984,373.257,751.29,21.3465,358.443
7890,0,-112.542,38.6756,359.456,-197.919,37.3477,370.582,-277.263,43.7668,374.849,-358.227,39.6447,377.275,-429.384,43.0873,378.998,-506.19,68.903,369.817,-585.229,49.4361,381.593,,,,,,,-854.485,24.0647,375.636,,,,353.786,34.6966,348.624,-825.535,43.3365,373.246,751.28,21.3396,358.441
7891,0,-112.508,38.6075,359.464,-197.926,37.364,370.583,-277.614,43.4713,375.174,-358.207,39.6112,377.27,-429.351,42.983,378.985,-506.196,68.9152,369.819,-585.22,49.4141,381.59,,,,,,,-854.482,24.0722,375.639,,,,353.785,34.6971,348.624,-825.532,43.3244,373.234,751.28,21.3395,358.441
7892,0,-112.464,38.5619,359.462,-197.892,37.2618,370.576,-277.623,43.4613,375.181,-358.068,39.4235,377.266,-429.338,42.9641,378.983,-506.188,68.8412,369.835,-585.248,49.4719,381.601,,,,,,,-854.483,24.0702,375.639,,,,353.785,34.6971,348.624,-825.532,43.3258,373.235,751.28,21.3395,358.441
7893,0,-112.493,38.5887,359.481,-197.862,37.2218,370.567,-277.25,43.7267,374.849,-358.191,39.5842,377.266,-429.317,42.9286,378.977,-506.158,68.8551,369.833,-585.231,49.4397,381.594,,,,,,,-854.483,24.0687,375.639,,,,353.758,34.7306,348.639,-825.532,43.3264,373.235,751.28,21.3395,358.441
7894,0,-112.473,38.5764,359.478,-197.855,37.2308,370.574,-277.241,43.7316,374.842,-358.211,39.6182,377.271,-429.338,42.9647,378.983,-506.183,68.904,369.84,-585.222,49.4185,381.593,,,,,,,-854.483,24.0686,375.639,,,,353.757,34.7316,348.64,-825.532,43.3264,373.235,751.28,21.3395,358.441
7895,0,-112.485,38.5978,359.46,-197.92,37.3512,370.582,-277.582,43.4912,375.17,-358.207,39.6119,377.27,-429.324,42.9416,378.979,-506.166,68.8725,369.836,-585.221,49.4175,381.59,,,,,,,-854.495,24.0494,375.669,,,,353.757,34.7312,348.64,-825.532,43.3264,373.235,751.29,21.3464,358.443
7896,0,-112.485,38.6173,359.456,-197.871,37.2671,370.575,-277.255,43.7255,374.852,-358.052,39.3953,377.263,-429.314,42.9224,378.976,-506.16,68.8603,369.834,-585.223,49.4204,381.591,,,,,,,-854.503,24.0318,375.644,,,,353.72,34.7507,348.681,-825.532,43.3264,373.235,751.28,21.3396,358.441
7897,0,-112.526,38.6999,359.435,-197.87,37.2608,370.556,-277.262,43.7631,374.849,-358.188,39.5805,377.266,-429.316,42.923,378.941,-506.16,68.8611,369.834,-585.226,49.424,381.563,,,,,,,-854.528,24.0339,375.586,,,,353.749,34.7256,348.642,-825.532,43.3264,373.235,751.29,21.3464,358.443
7898,0,-112.72,39.0572,359.38,-197.874,37.2493,370.567,-277.248,43.7331,374.846,-358.186,39.6418,377.24,-429.298,42.9632,378.943,-506.166,68.8698,369.804,-585.223,49.4214,381.59,,,,,,,-854.492,24.0997,375.577,,,,353.761,34.7183,348.622,-825.511,43.3615,373.237,751.29,21.3465,358.443
7899,0,-112.494,38.6491,359.402,-197.935,37.322,370.576,-277.591,43.4356,375.169,-358.207,39.613,377.27,-429.322,42.937,378.944,-506.162,68.8638,369.834,-585.202,49.4567,381.593,,,,,,,-854.506,24.0832,375.58,,,,353.761,34.7185,348.622,-825.513,43.3684,373.248,751.276,21.3333,358.453
7900,0,-112.468,38.5861,359.451,-197.942,37.3627,370.585,-277.252,43.7205,374.851,-358.073,39.4852,377.265,-429.299,42.9642,378.943,-506.161,68.8624,369.834,-585.228,49.4305,381.564,,,,,,,-854.509,24.0714,375.581,,,,353.793,34.692,348.606,-825.511,43.3633,373.237,751.28,21.3419,358.434
7901,0,-112.556,38.755,359.426,-197.888,37.2399,370.569,-277.242,43.7331,374.842,-358.163,39.6106,377.267,-429.329,43.0213,378.952,-506.166,68.8697,369.804,-585.2,49.3684,381.55,,,,,,,-854.509,24.0708,375.581,,,,353.786,34.6965,348.623,-825.511,43.3625,373.237,751.28,21.3396,358.441
7902,0,-112.463,38.5893,359.462,-197.868,37.2517,370.569,-277.266,43.7614,374.852,-358.21,39.6165,377.271,-429.331,42.9536,378.945,-506.166,68.8708,369.803,-585.195,49.4393,381.593,,,,,,,-854.527,24.0402,375.584,,,,353.811,34.6855,348.608,-825.532,43.3275,373.235,751.264,21.3208,358.438
7903,0,-112.511,38.7189,359.436,-197.86,37.2399,370.556,-277.268,43.7651,374.85,-358.226,39.6449,377.27,-429.316,42.9216,378.94,-506.166,68.8706,369.803,-585.233,49.5222,381.606,,,,,,,-854.486,24.0609,375.638,,,,353.786,34.6966,348.623,-825.512,43.365,373.247,751.26,21.3143,358.45
7904,0,-112.464,38.588,359.455,-197.828,37.1755,370.547,-277.267,43.7631,374.852,-358.208,39.6131,377.27,-429.314,42.9184,378.942,-506.161,68.8632,369.834,-585.26,49.5014,381.606,,,,,,,-854.525,24.0416,375.587,,,,353.785,34.6973,348.624,-825.533,43.329,373.235,751.271,21.3212,358.452
7905,0,-112.489,38.6874,359.454,-197.927,37.3649,370.582,-277.267,43.7632,374.85,-358.228,39.6439,377.239,-429.317,42.9247,378.941,-506.165,68.8695,369.804,-585.228,49.4312,381.595,,,,,,,-854.486,24.0625,375.637,,,,353.747,34.7084,348.662,-825.512,43.365,373.247,751.275,21.3276,358.44
7906,0,-112.705,39.0945,359.397,-197.826,37.2322,370.568,-277.553,43.5138,375.171,-358.197,39.666,377.274,-429.298,42.9643,378.945,-506.184,68.9054,369.84,-585.219,49.4113,381.589,,,,,,,-854.489,24.1054,375.58,,,,353.771,34.6865,348.624,-825.511,43.3641,373.237,751.275,21.3276,358.44
7907,0,-112.727,39.0917,359.396,-197.888,37.2885,370.574,-277.592,43.4817,375.191,-358.196,39.6655,377.275,-429.326,43.0191,378.987,-506.188,68.9136,369.842,-585.227,49.5077,381.603,,,,,,,-854.481,24.0792,375.635,,,,353.779,34.6899,348.624,-825.534,43.3321,373.245,751.285,21.3368,358.434
7908,0,-112.702,39.0778,359.411,-197.881,37.286,370.576,-277.588,43.4875,375.174,-358.196,39.6647,377.275,-429.31,42.9919,378.984,-506.186,68.9111,369.841,-585.213,49.4833,381.596,,,,,,,-854.492,24.0021,375.708,,,,353.779,34.6904,348.625,-825.532,43.3257,373.235,751.275,21.3277,358.44
7909,0,-112.716,39.1087,359.401,-197.872,37.2655,370.575,-277.588,43.4862,375.184,-358.196,39.6647,377.275,-429.314,42.9265,379.011,-506.186,68.9097,369.841,-585.178,49.4065,381.585,,,,,,,-854.487,24.0499,375.643,,,,353.779,34.6905,348.625,-825.557,43.3981,373.255,751.28,21.3394,358.441
7910,0,-112.648,38.9632,359.384,-197.839,37.1994,370.567,-277.589,43.4853,375.188,-358.192,39.6626,377.305,-429.307,42.9116,379.009,-506.186,68.9096,369.841,-585.215,49.4039,381.588,,,,,,,-854.489,24.1071,375.577,,,,353.779,34.6904,348.625,-825.535,43.3368,373.246,751.269,21.3327,358.439
7911,0,-112.748,39.1421,359.398,-197.892,37.3071,370.576,-277.589,43.4853,375.188,-358.196,39.6648,377.275,-429.339,42.9666,378.984,-506.181,68.9026,369.872,-585.202,49.4555,381.592,,,,,,,-854.499,24.0499,375.638,,,,353.794,34.6915,348.636,-825.534,43.329,373.245,751.275,21.3275,358.44
7912,0,-112.748,39.1526,359.398,-197.897,37.3191,370.577,-277.589,43.4853,375.187,-358.196,39.6648,377.274,-429.353,42.9929,378.985,-506.185,68.9089,369.842,-585.227,49.4315,381.592,,,,,,,-854.486,24.0586,375.641,,,,353.751,34.724,348.64,-825.534,43.3308,373.245,751.28,21.3394,358.441
7913,0,-112.735,39.1391,359.394,-197.826,37.229,370.567,-277.559,43.5062,375.188,-358.216,39.6978,377.279,-429.309,42.985,378.948,-506.402,69.339,369.945,-585.203,49.4563,381.596,,,,,,,-854.508,24.0718,375.582,,,,353.711,34.7448,348.683,-825.531,43.3285,373.272,751.281,21.3258,358.46
7914,0,-112.744,39.1504,359.405,-197.821,37.2195,370.567,-277.558,43.507,375.188,-358.198,39.669,377.275,-429.326,43.0151,378.952,-506.23,69.0042,369.855,-585.204,49.4628,381.593,,,,,,,-854.484,24.0708,375.636,,,,353.744,34.7098,348.664,-825.532,43.3266,373.235,751.271,21.3212,358.452
7915,0,-112.739,39.1463,359.405,-197.819,37.2157,370.567,-277.578,43.5407,375.183,-358.195,39.6632,377.274,-429.337,43.0349,378.956,-506.173,68.8829,369.837,-585.231,49.5172,381.605,,,,,,,-854.489,24.1037,375.58,,,,353.751,34.7239,348.64,-825.534,43.3307,373.245,751.281,21.328,358.453
7916,0,-112.564,38.7552,359.37,-197.823,37.2231,370.567,-277.58,43.545,375.179,-358.196,39.6643,377.275,-429.335,43.0342,378.989,-506.179,68.8939,369.839,-585.212,49.4799,381.596,,,,,,,-854.482,24.0777,375.635,,,,353.781,34.6935,348.625,-825.534,43.3314,373.245,751.271,21.3214,358.452
7917,0,-112.738,39.1229,359.397,-197.882,37.287,370.576,-277.59,43.4882,375.188,-358.216,39.6979,377.279,-429.336,43.0337,378.956,-506.186,68.9093,369.841,-585.203,49.458,381.593,,,,,,,-854.483,24.0665,375.64,,,,353.765,34.6927,348.623,-825.532,43.3266,373.235,751.271,21.3212,358.452
7918,0,-112.769,39.1606,359.4,-197.896,37.3166,370.577,-277.588,43.483,375.187,-358.229,39.649,377.275,-429.355,42.9947,378.953,-506.187,68.9114,369.841,-585.249,49.4766,381.602,,,,,,,-854.501,24.0358,375.643,,,,353.751,34.724,348.64,-825.557,43.3982,373.255,751.271,21.3213,358.452
7919,0,-112.764,39.1635,359.421,-197.856,37.2024,370.569,-277.588,43.4849,375.187,-358.226,39.6424,377.274,-429.324,42.9368,378.945,-506.193,68.911,369.818,-585.23,49.4359,381.593,,,,,,,-854.486,24.0604,375.639,,,,353.721,34.7348,348.658,-825.558,43.4042,373.256,751.271,21.3213,358.452
7920,0,-112.75,39.1476,359.441,-197.836,37.1924,370.567,-277.588,43.4862,375.184,-358.196,39.6639,377.275,-429.34,42.9638,378.949,-506.186,68.9099,369.841,-585.221,49.4168,381.59,,,,,,,-854.518,24.0086,375.646,,,,353.752,34.7275,348.641,-825.535,43.3343,373.246,751.271,21.3213,358.452
7921,0,-112.753,39.1512,359.425,-197.848,37.2188,370.567,-277.271,43.759,374.855,-358.196,39.6651,377.275,-429.324,42.9397,378.943,-506.186,68.9097,369.841,-585.175,49.3987,381.584,,,,,,,-854.505,24.0225,375.644,,,,353.779,34.6908,348.625,-825.534,43.3285,373.245,751.271,21.3213,358.452
7922,0,-112.733,39.1326,359.417,-197.828,37.1769,370.566,-277.61,43.4754,375.17,-358.196,39.6648,377.275,-429.316,42.9238,378.942,-506.163,68.8678,369.835,-585.198,49.4471,381.594,,,,,,,-854.509,24.0682,375.582,,,,353.762,34.6901,348.624,-825.534,43.3309,373.245,751.275,21.3275,358.44
7923,0,-112.737,39.1527,359.419,-197.832,37.1869,370.566,-277.593,43.4831,375.178,-358.07,39.4278,377.267,-429.316,42.9233,378.941,-506.155,68.8514,369.864,-585.227,49.4318,381.592,,,,,,,-854.483,24.0747,375.635,,,,353.778,34.6905,348.625,-825.534,43.3313,373.245,751.271,21.3214,358.451
7924,0,-112.501,38.7229,359.489,-197.866,37.2554,370.575,-277.27,43.759,374.855,-358.209,39.6152,377.271,-429.321,42.9289,378.908,-506.16,68.8603,369.835,-585.201,49.3713,381.551,,,,,,,-854.5,24.0391,375.643,,,,353.676,34.757,348.705,-825.532,43.3266,373.235,751.271,21.3212,358.452
7925,0,-112.507,38.6697,359.493,-197.922,37.3548,370.583,-277.264,43.7666,374.849,-358.233,39.655,377.276,-429.274,42.9175,378.902,-506.161,68.8631,369.834,-585.172,49.3861,381.549,,,,,,,-854.486,24.0602,375.64,,,,353.722,34.7405,348.66,-825.532,43.3261,373.235,751.281,21.3281,358.453
7926,0,-112.459,38.5818,359.491,-197.875,37.2596,370.574,-277.614,43.4713,375.174,-358.228,39.6476,377.275,-429.267,42.9064,378.9,-506.161,68.863,369.834,-585.172,49.3945,381.583,,,,,,,-854.508,24.0734,375.582,,,,353.777,34.701,348.6,-825.532,43.3263,373.235,751.276,21.3332,358.453
7927,0,-112.48,38.5978,359.456,-197.916,37.3426,370.582,-277.604,43.4272,375.186,-358.226,39.644,377.275,-429.316,42.9198,378.906,-506.161,68.8627,369.834,-585.174,49.3978,381.584,,,,,,,-854.509,24.0738,375.58,,,,353.753,34.7232,348.639,-825.532,43.3264,373.235,751.28,21.3395,358.441
7928,0,-112.454,38.5949,359.452,-197.871,37.2519,370.573,-277.248,43.7227,374.848,-358.196,39.6652,377.27,-429.276,42.9209,378.903,-506.161,68.8626,369.834,-585.177,49.3994,381.556,,,,,,,-854.49,24.1042,375.577,,,,353.756,34.7038,348.638,-825.532,43.3264,373.235,751.276,21.3332,358.453
7929,0,-112.453,38.6012,359.454,-197.869,37.2459,370.573,-277.242,43.7331,374.842,-358.206,39.6121,377.27,-429.269,42.9096,378.901,-506.161,68.8627,369.834,-585.173,49.3962,381.583,,,,,,,-854.481,24.0775,375.636,,,,353.755,34.729,348.63,-825.532,43.3264,373.235,751.276,21.3331,358.453
7930,0,-112.468,38.6264,359.456,-197.87,37.2496,370.573,-277.582,43.4915,375.17,-358.175,39.6268,377.27,-429.297,42.9579,378.908,-506.139,68.8207,369.828,-585.177,49.3991,381.552,,,,,,,-854.508,24.0697,375.584,,,,353.751,34.7248,348.641,-825.534,43.3309,373.245,751.28,21.3395,358.441
7931,0,-112.531,38.7626,359.449,-197.867,37.2438,370.573,-277.593,43.4852,375.178,-358.194,39.6638,377.269,-429.276,42.9265,378.937,-506.13,68.8043,369.857,-585.177,49.3992,381.551,,,,,,,-854.509,24.0711,375.58,,,,353.72,34.7506,348.681,-825.532,43.3268,373.235,751.265,21.3263,358.451
7932,0,-112.469,38.6592,359.445,-197.97,37.438,370.589,-277.569,43.4534,375.183,-358.178,39.6339,377.27,-429.265,42.9056,378.934,-506.153,68.8479,369.864,-585.177,49.3992,381.552,,,,,,,-854.484,24.0692,375.637,,,,353.718,34.7517,348.682,-825.511,43.3613,373.237,751.276,21.333,358.453
7933,0,-112.48,38.6908,359.458,-197.936,37.3871,370.584,-277.586,43.4839,375.178,-358.194,39.6609,377.274,-429.296,42.956,378.908,-506.128,68.8151,369.882,-585.177,49.3993,381.552,,,,,,,-854.508,24.0717,375.583,,,,353.711,34.7449,348.683,-825.488,43.2964,373.227,751.276,21.3332,358.453
7934,0,-112.519,38.7599,359.441,-197.922,37.3553,370.583,-277.271,43.7603,374.855,-358.181,39.6354,377.24,-429.279,42.9287,378.904,-506.129,68.8754,369.864,-585.147,49.3422,381.575,,,,,,,-854.491,24.1042,375.576,,,,353.719,34.7511,348.682,-825.51,43.3575,373.236,751.276,21.3332,358.453
7935,0,-112.467,38.6262,359.455,-197.87,37.2994,370.616,-277.58,43.4966,375.171,-358.178,39.6301,377.238,-429.293,42.9556,378.941,-506.158,68.861,369.865,-585.14,49.3241,381.573,,,,,,,-854.507,24.0798,375.58,,,,353.761,34.7367,348.63,-825.513,43.3695,373.248,751.28,21.3395,358.441
7936,0,-112.502,38.7089,359.457,-197.921,37.3716,370.626,-277.592,43.4832,375.181,-358.36,39.4904,377.666,-429.274,42.9231,378.937,-506.129,68.8121,369.874,-585.167,49.3812,381.581,,,,,,,-854.509,24.0702,375.581,,,,353.762,34.7358,348.629,-825.533,43.3284,373.235,751.276,21.3332,358.453
7937,0,-112.513,38.7133,359.457,-197.94,37.4103,370.626,-277.558,43.5086,375.175,-358.365,39.4909,377.674,-429.293,42.9541,378.942,-506.129,68.803,369.858,-585.176,49.4034,381.584,,,,,,,-854.49,24.1026,375.578,,,,353.758,34.7311,348.639,-825.532,43.325,373.234,751.28,21.3394,358.441
7938,0,-112.611,38.8559,359.46,-197.892,37.3112,370.619,-277.587,43.4882,375.178,-358.198,39.6624,377.279,-429.33,43.0213,378.954,-506.155,68.8485,369.857,-585.201,49.4552,381.592,,,,,,,-854.507,24.0796,375.58,,,,353.732,34.7419,348.643,-825.532,43.3262,373.235,751.269,21.3297,358.443
7939,0,-112.616,38.8698,359.457,-197.936,37.4005,370.626,-277.558,43.5079,375.178,-358.164,39.6873,377.271,-429.313,42.9933,378.948,-506.161,68.8595,369.858,-585.207,49.469,381.594,,,,,,,-854.509,24.0703,375.581,,,,353.761,34.7365,348.63,-825.532,43.3264,373.235,751.281,21.3404,358.446
7940,0,-112.587,38.8765,359.468,-197.814,37.2526,370.61,-277.557,43.5089,375.179,-358.361,39.4939,377.667,-429.284,43.0091,378.913,-506.157,68.8566,369.865,-585.205,49.4638,381.597,,,,,,,-854.527,24.0391,375.584,,,,353.758,34.731,348.639,-825.532,43.3264,373.235,751.276,21.3333,358.453
7941,0,-112.635,38.965,359.464,-197.849,37.2364,370.612,-277.557,43.5086,375.179,-358.365,39.4886,377.674,-429.282,43.0105,378.947,-506.156,68.8548,369.865,-585.204,49.461,381.593,,,,,,,-854.51,24.0647,375.582,,,,353.729,34.7535,348.665,-825.532,43.3264,373.235,751.28,21.3394,358.441
7942,0,-112.615,38.9285,359.464,-197.826,37.2478,370.644,-277.558,43.5066,375.188,-358.168,39.682,377.279,-429.284,43.0132,378.947,-506.187,68.8968,369.843,-585.178,49.4066,381.585,,,,,,,-854.526,24.0426,375.584,,,,353.728,34.7543,348.666,-825.532,43.3264,373.235,751.292,21.3588,358.443
7943,0,-112.692,39.0265,359.457,-197.843,37.23,370.626,-277.558,43.5066,375.188,-358.194,39.668,377.271,-429.284,43.0133,378.948,-506.156,68.8569,369.896,-585.196,49.443,381.59,,,,,,,-854.51,24.0661,375.581,,,,353.732,34.7424,348.643,-825.534,43.3309,373.245,751.292,21.359,358.443
7944,0,-112.695,39.0337,359.457,-197.895,37.3386,370.632,-277.558,43.5066,375.188,-358.166,39.6847,377.275,-429.284,43.013,378.946,-506.126,68.8726,369.896,-585.205,49.4635,381.597,,,,,,,-854.483,24.0716,375.637,,,,353.732,34.7418,348.643,-825.557,43.3989,373.256,751.276,21.3333,358.453
7945,0,-112.703,38.9997,359.464,-197.878,37.2677,370.629,-277.558,43.5066,375.188,-358.361,39.4937,377.667,-429.283,43.0128,378.946,-506.181,68.8983,369.865,-585.206,49.4651,381.594,,,,,,,-854.482,24.0699,375.64,,,,353.761,34.7363,348.63,-825.558,43.4041,373.256,751.28,21.3393,358.441
7946,0,-112.643,38.9152,359.476,-197.863,37.234,370.628,-277.558,43.5074,375.184,-358.365,39.4886,377.674,-429.287,43.0153,378.915,-506.186,68.8997,369.881,-585.204,49.4621,381.593,,,,,,,-854.526,24.0399,375.586,,,,353.762,34.736,348.629,-825.558,43.4018,373.256,751.28,21.3396,358.441
7947,0,-112.706,38.9616,359.473,-197.863,37.234,370.628,-277.588,43.4857,375.187,-358.382,39.5238,377.675,-429.334,43.0265,378.92,-506.154,68.8534,369.896,-585.23,49.5158,381.604,,,,,,,-854.505,24.0296,375.64,,,,353.772,34.7312,348.617,-825.533,43.3293,373.235,751.28,21.3421,358.434
7948,0,-112.635,38.8646,359.485,-197.899,37.3457,370.633,-277.589,43.4849,375.188,-358.365,39.4953,377.671,-429.341,43.0389,378.922,-506.154,68.85,369.865,-585.212,49.4796,381.596,,,,,,,-854.484,24.0624,375.64,,,,353.762,34.736,348.629,-825.557,43.3956,373.255,751.28,21.3395,358.441
7949,0,-112.726,39.037,359.454,-197.847,37.2394,370.626,-277.589,43.4853,375.187,-358.362,39.4894,377.67,-429.312,42.9881,378.913,-506.151,68.8465,369.895,-585.203,49.4579,381.596,,,,,,,-854.5,24.041,375.642,,,,353.729,34.7536,348.665,-825.535,43.3364,373.246,751.276,21.3332,358.453
7950,0,-112.672,38.9549,359.467,-197.852,37.2556,370.639,-277.588,43.4873,375.178,-358.363,39.4905,377.67,-429.303,42.967,378.877,-506.151,68.847,369.896,-585.202,49.4573,381.593,,,,,,,-854.528,24.0342,375.586,,,,353.728,34.7543,348.667,-825.557,43.3965,373.255,751.28,21.3394,358.441
