Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake:Head_M1,,,Snake:M2,,,Snake:M3,,,Snake:M4,,,Snake:M5,,,Snake:M6,,,Snake:M7,,,Snake:M8,,,Snake:M9,,,Snake:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.465,278.661,582.274,-962.797,274.439,614.22,752.539,277.938,596.325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.545,278.732,582.246,-962.787,274.333,614.226,752.539,277.934,596.325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.479,278.641,582.273,-962.797,274.351,614.235,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.557,278.709,582.245,-962.796,274.354,614.228,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.467,278.666,582.275,-962.796,274.353,614.228,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.464,278.663,582.275,-962.788,274.331,614.233,752.539,277.935,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.466,278.666,582.276,-962.788,274.33,614.233,752.514,277.983,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.541,278.733,582.257,-962.788,274.331,614.233,752.514,277.985,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.538,278.732,582.253,-962.788,274.331,614.233,752.526,278.022,596.319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.524,278.724,582.244,-962.788,274.331,614.233,752.526,278.023,596.318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.522,278.727,582.259,-962.788,274.331,614.233,752.551,277.974,596.322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.524,278.724,582.253,-962.788,274.331,614.233,752.552,277.972,596.322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.539,278.704,582.247,-962.789,274.331,614.24,752.551,277.974,596.323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.733,582.245,-962.779,274.307,614.231,752.539,277.936,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.737,582.261,-962.788,274.329,614.233,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.53,278.701,582.263,-962.779,274.308,614.231,752.539,277.935,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.457,278.629,582.274,-962.788,274.33,614.233,752.514,277.983,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.54,278.732,582.257,-962.788,274.331,614.233,752.539,277.937,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.466,278.664,582.275,-962.798,274.354,614.235,752.539,277.934,596.325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.477,278.639,582.273,-962.81,274.387,614.24,752.544,277.924,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.541,278.733,582.257,-962.801,274.365,614.238,752.542,277.923,596.313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.479,278.641,582.273,-962.801,274.363,614.238,752.541,277.939,596.298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.557,278.709,582.245,-962.801,274.363,614.238,752.532,277.887,596.312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.554,278.712,582.256,-962.781,274.398,614.239,752.532,277.885,596.314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.462,278.658,582.273,-962.79,274.423,614.241,752.507,277.933,596.309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.707,582.253,-962.79,274.424,614.241,752.506,277.935,596.309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.481,278.639,582.258,-962.781,274.4,614.239,752.494,277.922,596.308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.475,278.635,582.272,-962.779,274.398,614.231,752.519,277.873,596.313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.549,278.707,582.261,-962.79,274.422,614.241,752.519,277.871,596.312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.478,278.64,582.273,-962.789,274.422,614.234,752.519,277.873,596.313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.548,278.706,582.261,-962.789,274.422,614.234,752.53,277.884,596.314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.542,278.735,582.257,-962.789,274.422,614.234,752.527,277.897,596.328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.534,278.705,582.258,-962.789,274.422,614.234,752.527,277.897,596.327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.701,582.244,-962.789,274.422,614.234,752.514,277.982,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.701,582.243,-962.789,274.422,614.234,752.514,277.986,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.531,278.697,582.248,-962.79,274.423,614.241,752.514,277.984,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.558,278.711,582.245,-962.756,274.424,614.277,752.538,277.953,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.54,278.704,582.247,-962.768,274.457,614.235,752.538,277.952,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.539,278.704,582.247,-962.769,274.459,614.235,752.539,277.936,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.528,278.727,582.248,-962.769,274.458,614.235,752.539,277.935,596.325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.539,278.705,582.247,-962.759,274.435,614.232,752.539,277.935,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.563,278.698,582.23,-962.768,274.457,614.235,752.538,277.952,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.563,278.699,582.229,-962.769,274.458,614.235,752.514,277.984,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.544,278.692,582.232,-962.769,274.458,614.235,752.538,277.953,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.714,582.233,-962.789,274.423,614.234,752.538,277.951,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.715,582.233,-962.789,274.421,614.234,752.538,277.952,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.544,278.692,582.232,-962.789,274.422,614.234,752.539,277.936,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.528,278.714,582.244,-962.789,274.422,614.234,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.722,582.242,-962.789,274.422,614.234,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.715,582.233,-962.789,274.422,614.234,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.718,582.227,-962.789,274.422,614.234,752.514,277.983,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.544,278.69,582.21,-962.798,274.444,614.236,752.514,277.985,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.543,278.68,582.236,-962.789,274.423,614.234,752.514,277.984,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.718,582.227,-962.789,274.421,614.234,752.514,277.984,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.715,582.233,-962.79,274.423,614.241,752.539,277.936,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.521,278.708,582.252,-962.789,274.422,614.234,752.539,277.934,596.325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.546,278.721,582.242,-962.789,274.422,614.234,752.539,277.935,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.722,582.242,-962.789,274.422,614.234,752.539,277.935,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.547,278.721,582.242,-962.789,274.422,614.234,752.539,277.935,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.524,278.712,582.241,-962.778,274.391,614.236,752.514,277.983,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.539,278.689,582.229,-962.767,274.365,614.227,752.514,277.985,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.539,278.692,582.243,-962.78,274.398,614.239,752.539,277.936,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.522,278.727,582.259,-962.768,274.368,614.234,752.539,277.934,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.546,278.734,582.246,-962.768,274.366,614.234,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.715,582.233,-962.768,274.366,614.234,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.559,278.695,582.234,-962.768,274.367,614.234,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.714,582.233,-962.777,274.39,614.236,752.539,277.935,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.549,278.702,582.246,-962.777,274.391,614.236,752.538,277.951,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.528,278.727,582.248,-962.785,274.411,614.232,752.539,277.936,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.557,278.711,582.245,-962.797,274.355,614.228,752.514,277.983,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.558,278.711,582.245,-962.779,274.396,614.231,752.538,277.953,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.553,278.711,582.256,-962.8,274.364,614.231,752.538,277.951,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.543,278.731,582.25,-962.798,274.36,614.223,752.538,277.952,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.546,278.734,582.246,-962.779,274.397,614.231,752.538,277.952,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.543,278.731,582.25,-962.8,274.364,614.231,752.538,277.952,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.528,278.727,582.248,-962.8,274.361,614.23,752.513,278,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.542,278.731,582.242,-962.809,274.385,614.233,752.513,278.002,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.524,278.724,582.244,-962.811,274.388,614.24,752.513,278.001,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.529,278.734,582.258,-962.809,274.386,614.233,752.514,277.984,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.546,278.731,582.264,-962.78,274.398,614.231,752.5,277.987,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.524,278.724,582.277,-962.789,274.421,614.234,752.5,277.988,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.533,278.712,582.251,-962.789,274.422,614.234,752.538,277.952,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.528,278.724,582.266,-962.789,274.422,614.234,752.526,277.938,596.309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.526,278.71,582.234,-962.789,274.422,614.234,752.486,277.951,596.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.45,278.659,582.21,-962.789,274.422,614.234,752.491,277.941,596.275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.446,278.66,582.189,-962.789,274.422,614.234,752.488,277.958,596.239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.482,278.689,582.158,-962.78,274.399,614.231,752.5,277.997,596.238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.501,278.668,582.197,-962.779,274.398,614.231,752.527,277.948,596.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.557,278.71,582.245,-962.769,274.456,614.235,752.538,277.951,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.562,278.714,582.305,-962.769,274.459,614.235,752.536,277.945,596.36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.551,278.694,582.316,-962.769,274.458,614.235,752.538,277.928,596.373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.541,278.716,582.316,-962.759,274.435,614.232,752.55,277.965,596.372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.551,278.724,582.305,-962.759,274.434,614.232,752.549,277.983,596.357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.562,278.724,582.297,-962.759,274.434,614.232,752.546,277.985,596.338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.553,278.711,582.256,-962.767,274.456,614.228,752.551,277.974,596.323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.478,278.642,582.246,-962.758,274.434,614.225,752.548,277.992,596.288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.485,278.655,582.23,-962.759,274.434,614.232,752.552,277.982,596.274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.477,278.646,582.234,-962.759,274.434,614.232,752.548,277.992,596.289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.546,278.733,582.245,-962.769,274.457,614.235,752.551,277.975,596.323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.552,278.711,582.294,-962.76,274.435,614.232,752.549,277.983,596.357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.545,278.709,582.345,-962.768,274.457,614.235,752.55,277.966,596.371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.543,278.696,582.324,-962.769,274.458,614.235,752.525,278.014,596.367
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.689,582.254,-962.789,274.423,614.234,752.501,277.973,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.525,278.695,582.197,-962.789,274.421,614.234,752.503,277.978,596.272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.423,278.683,582.198,-962.789,274.422,614.234,752.488,277.959,596.239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.45,278.686,582.162,-962.79,274.423,614.241,752.488,277.958,596.239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.44,278.684,582.208,-962.79,274.423,614.241,752.49,277.957,596.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.482,278.69,582.198,-962.79,274.423,614.241,752.491,277.94,596.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.494,278.678,582.191,-962.789,274.422,614.234,752.462,277.998,596.285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.484,278.652,582.201,-962.789,274.422,614.234,752.438,277.948,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.479,278.638,582.204,-962.789,274.422,614.234,752.415,277.977,596.316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.477,278.65,582.2,-962.787,274.42,614.227,752.415,277.979,596.316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.483,278.664,582.196,-962.778,274.397,614.224,752.415,277.984,596.269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.485,278.664,582.153,-962.778,274.396,614.224,752.439,277.94,596.252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.448,278.655,582.134,-962.765,274.365,614.22,752.443,277.943,596.222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.425,278.642,582.102,-962.765,274.363,614.219,752.431,277.906,596.225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.433,278.641,582.129,-962.785,274.411,614.231,752.443,277.943,596.222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.484,278.664,582.152,-962.775,274.389,614.222,752.439,277.94,596.252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.497,278.657,582.207,-962.774,274.386,614.222,752.45,277.945,596.302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.483,278.64,582.232,-962.765,274.364,614.22,752.44,277.93,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.499,278.668,582.224,-962.766,274.365,614.227,752.44,277.929,596.321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.489,278.669,582.182,-962.767,274.365,614.227,752.441,277.937,596.272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.503,278.649,582.156,-962.767,274.365,614.227,752.438,277.956,596.238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.494,278.666,582.164,-962.767,274.365,614.227,752.476,277.921,596.242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.424,278.646,582.218,-962.767,274.365,614.227,752.49,277.955,596.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.52,278.679,582.184,-962.767,274.365,614.227,752.491,277.941,596.275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.521,278.672,582.198,-962.776,274.388,614.229,752.491,277.94,596.275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.525,278.672,582.219,-962.767,274.367,614.227,752.494,277.922,596.308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.524,278.674,582.259,-962.766,274.365,614.227,752.49,277.932,596.322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.529,278.675,582.28,-962.777,274.39,614.236,752.492,277.914,596.357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.551,278.672,582.293,-962.778,274.397,614.224,752.505,277.926,596.358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.548,278.692,582.287,-962.789,274.421,614.234,752.527,277.897,596.327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.534,278.676,582.231,-962.781,274.4,614.239,752.532,277.885,596.313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.457,278.634,582.234,-962.781,274.399,614.239,752.529,277.904,596.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.466,278.647,582.237,-962.771,274.375,614.236,752.529,277.904,596.278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.539,278.704,582.247,-962.78,274.398,614.239,752.53,277.888,596.293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.558,278.712,582.278,-962.781,274.4,614.239,752.54,277.918,596.339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.531,278.718,582.316,-962.79,274.422,614.241,752.542,277.917,596.36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.536,278.707,582.306,-962.79,274.424,614.241,752.516,277.981,596.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.512,278.7,582.29,-962.8,274.446,614.243,752.489,277.935,596.323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.523,278.714,582.252,-962.8,274.447,614.243,752.489,277.932,596.323
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.517,278.714,582.24,-962.789,274.423,614.234,752.486,277.951,596.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.519,278.724,582.231,-962.789,274.421,614.234,752.491,277.94,596.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.429,278.681,582.238,-962.769,274.457,614.235,752.491,277.94,596.275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.51,278.75,582.202,-962.758,274.434,614.225,752.491,277.94,596.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.492,278.719,582.194,-962.758,274.432,614.225,752.466,277.988,596.27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.484,278.709,582.219,-962.758,274.433,614.225,752.449,277.962,596.286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.48,278.707,582.219,-962.758,274.433,614.225,752.424,278.009,596.283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.505,278.713,582.236,-962.758,274.433,614.225,752.427,277.993,596.316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.487,278.681,582.219,-962.758,274.433,614.225,752.451,277.96,596.307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.487,278.68,582.18,-962.767,274.456,614.228,752.442,277.911,596.274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.411,278.66,582.204,-962.76,274.435,614.232,752.429,277.904,596.228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.443,278.657,582.143,-962.768,274.457,614.235,752.431,277.906,596.225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.414,278.668,582.192,-962.769,274.458,614.235,752.419,277.868,596.227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.486,278.68,582.18,-962.769,274.458,614.235,752.434,277.861,596.262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.497,278.685,582.197,-962.77,274.459,614.242,752.442,277.91,596.274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.487,278.657,582.202,-962.77,274.459,614.242,752.432,277.856,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.491,278.673,582.215,-962.77,274.459,614.242,752.443,277.889,596.311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.483,278.664,582.196,-962.77,274.459,614.242,752.443,277.892,596.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.487,278.669,582.186,-962.77,274.459,614.242,752.441,277.893,596.292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.527,278.67,582.169,-962.77,274.459,614.242,752.478,277.883,596.292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.513,278.675,582.195,-962.762,274.436,614.247,752.468,277.846,596.293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.517,278.657,582.165,-962.77,274.458,614.242,752.48,277.883,596.291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.523,278.679,582.172,-962.77,274.459,614.242,752.492,277.898,596.292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.523,278.668,582.18,-962.79,274.424,614.241,752.494,277.882,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.516,278.667,582.231,-962.79,274.422,614.241,752.477,277.879,596.322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.53,278.648,582.259,-962.79,274.423,614.241,752.491,277.915,596.337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.531,278.65,582.256,-962.79,274.423,614.241,752.503,277.929,596.339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.544,278.664,582.255,-962.779,274.392,614.244,752.528,277.881,596.342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.527,278.656,582.231,-962.777,274.389,614.236,752.531,277.87,596.308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.526,278.657,582.195,-962.769,274.368,614.241,752.492,277.922,596.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.551,278.667,582.196,-962.766,274.365,614.227,752.517,277.876,596.293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.545,278.669,582.202,-962.768,274.366,614.234,752.537,277.935,596.306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.653,582.234,-962.768,274.367,614.234,752.539,277.937,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.554,278.657,582.249,-962.768,274.367,614.234,752.538,277.934,596.326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.651,582.252,-962.767,274.365,614.227,752.528,277.906,596.339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.65,582.252,-962.767,274.365,614.227,752.503,277.928,596.339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.65,582.252,-962.767,274.365,614.227,752.502,277.946,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.549,278.677,582.236,-962.767,274.365,614.227,752.514,277.885,596.327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.535,278.661,582.213,-962.768,274.367,614.234,752.502,277.943,596.324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.531,278.706,582.211,-962.768,274.367,614.234,752.491,277.941,596.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.516,278.68,582.196,-962.767,274.365,614.227,752.491,277.94,596.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.452,278.663,582.245,-962.768,274.366,614.234,752.491,277.94,596.273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.503,278.714,582.233,-962.767,274.366,614.227,752.493,277.938,596.294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.513,278.704,582.232,-962.768,274.366,614.234,752.476,278.009,596.304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.508,278.703,582.243,-962.768,274.367,614.234,752.464,277.983,596.318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.49,278.685,582.219,-962.767,274.365,614.227,752.464,277.981,596.319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.495,278.707,582.218,-962.767,274.365,614.227,752.449,277.962,596.287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.492,278.718,582.188,-962.768,274.366,614.234,752.452,277.952,596.252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.418,278.671,582.205,-962.768,274.367,614.234,752.452,277.952,596.252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.482,278.699,582.169,-962.777,274.39,614.236,752.452,277.952,596.252
