Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
20885,0,223.103,-2.31787,403.295,158.226,-2.11817,410.806,95.553,6.16561,406.668,53.5737,-9.63282,356.689,18.0924,-8.09184,316.484,-27.7308,-1.83985,269.917,-68.9966,5.1604,210.789,-92.4691,10.2564,135.167,-157.461,21.8476,95.9375,,,,-193.599,62.2173,136.117,324.764,82.8276,117.448,-868.324,37.4125,157.634,1064.69,108.17,129.121
20886,0,233.572,-0.597026,402.538,168.638,-3.542,410.696,105.389,5.45235,408.487,62.1762,-10.1971,360.403,27.3599,-10.8459,319.364,-18.7982,-3.90546,273.101,-62.3709,3.81754,216.044,-89.0995,10.7852,141.177,-150.577,21.9286,96.6525,-207.144,35.5494,148.1,-193.599,62.2185,136.117,324.737,82.8563,117.476,-868.324,37.259,157.635,1064.69,108.17,129.121
20887,0,243.553,-0.0111064,401.384,179.075,-4.93787,410.158,115.262,5.21458,409.804,70.322,-11.4837,363.772,36.3324,-13.2921,322.347,-9.98483,-5.83444,276.302,-55.467,2.68481,220.531,-85.6967,11.2529,147.183,-143.732,21.8317,97.722,-203.519,35.6119,143.475,-193.599,62.217,136.117,324.737,82.8601,117.478,-868.326,37.3492,157.617,1064.69,108.17,129.121
20888,0,253.857,1.44559,399.643,189.398,-5.65829,409.56,125.104,4.82409,410.415,78.8714,-13.2643,366.759,45.4096,-15.727,325.118,-0.844778,-8.43628,278.8,-48.1895,0.613381,224.844,-81.8589,11.1938,153.401,-137.542,21.8903,99.3218,-200.678,34.7934,138.108,-193.597,62.23,136.14,324.746,82.8605,117.473,-868.353,37.2154,157.681,1064.69,108.158,129.114
20889,0,263.689,2.90763,397.643,199.634,-6.58639,408.211,135.182,3.73597,410.867,87.4082,-14.6657,369.279,54.49,-18.0428,327.201,8.13677,-10.8777,280.947,-40.3968,-1.07987,228.367,-78.3614,11.5139,158.544,-131.643,21.4237,101.764,-197.537,33.1316,132.183,-193.628,62.3677,136.088,324.721,82.8668,117.481,-868.372,37.23,157.693,1064.69,108.157,129.113
20890,0,273.291,4.16403,394.986,209.937,-7.66856,406.542,145.013,2.93054,410.238,96.4773,-16.2031,371.294,63.3881,-20.5873,329.145,17.5435,-13.7511,282.693,-32.4131,-2.40795,231.457,-74.4444,10.9684,164.126,-125.577,22.0041,105.508,-196.229,31.7267,127.772,-193.654,62.4023,136.111,324.736,82.8585,117.477,-868.357,37.2027,157.695,1064.69,108.169,129.121
20891,0,283.046,5.50315,392.037,220.161,-7.66748,404.416,155.015,2.73809,409.398,105.58,-17.8461,372.525,72.5048,-23.535,330.538,26.5518,-15.1954,284.433,-24.4938,-4.49408,234.141,-69.6184,10.5098,169.408,-120.125,21.7361,109.16,-193.604,31.1049,122.63,-193.656,62.3863,136.088,324.747,82.8393,117.453,-868.373,37.2396,157.694,1064.67,108.126,129.108
20892,0,292.595,6.61535,388.992,230.45,-7.25258,402.024,165.13,2.52875,408.459,115.086,-18.9564,373.173,81.788,-26.1062,331.66,35.4061,-18.655,285.661,-16.3279,-6.24437,236.438,-65.3736,9.90721,174.457,-114.868,21.6422,113.219,-190.162,30.8503,118.722,-193.622,62.3326,136.119,324.747,82.8386,117.453,-867.996,36.3257,157.92,1064.69,108.165,129.12
20893,0,302.103,7.82032,385.448,240.546,-6.54521,399.35,174.655,2.37087,406.202,124.475,-20.5334,373.023,91.2782,-28.9807,331.871,44.3812,-21.122,286.382,-8.10889,-8.20719,238.163,-60.3386,8.74201,178.905,-109.903,21.8656,117.502,-185.908,30.5912,114.771,-193.671,62.2293,136.27,324.746,82.8431,117.455,-867.904,34.577,158.855,1064.69,108.16,129.114
20894,0,311.571,9.14417,381.957,250.587,-6.03562,396.511,184.774,0.871016,403.54,133.8,-21.1126,372.463,100.878,-31.6584,331.397,53.4363,-24.3081,286.882,-0.232045,-11.1481,239.783,-54.6572,7.52587,183.045,-105.104,22.1778,122.001,-180.976,30.1537,111.235,-193.617,62.3112,136.163,324.746,82.8406,117.455,-867.985,35.9265,158.042,1064.69,108.168,129.122
20895,0,321.377,10.014,377.786,260.611,-5.29244,392.843,194.547,-0.0286052,400.794,142.972,-21.1843,371.24,110.654,-33.6,330.723,62.2057,-27.3481,286.803,7.5165,-13.8295,241.171,-48.7824,6.07954,186.791,-100.28,22.9019,126.786,-175.408,30.266,107.72,-193.613,62.3875,136.158,324.749,82.8403,117.452,-868.65,37.5412,157.942,1064.69,108.17,129.121
20896,0,330.974,12.023,374.166,270.552,-4.92226,389.532,204.821,-0.321874,397.073,152.081,-21.7471,369.593,120.18,-36.1768,329.55,71.2998,-30.609,286.158,15.383,-16.1492,242.244,-42.9372,4.1974,190.068,-95.5185,22.8207,131.501,-169.189,30.3353,105.713,-193.637,62.4196,136.157,324.746,82.8391,117.454,-868.64,37.6387,157.934,1064.69,108.17,129.121
20897,0,340.556,13.4362,369.793,280.687,-3.98341,385.65,214.467,-1.14539,393.111,160.947,-21.4692,367.5,129.563,-38.5745,327.842,80.5028,-33.1769,285.089,23.4838,-18.306,242.76,-36.9921,2.67223,192.944,-91.1712,23.5335,135.919,-162.855,30.4819,104.641,-193.629,62.3779,136.087,324.744,82.8447,117.459,-868.583,37.7338,157.726,1064.69,108.169,129.122
20898,0,350.168,14.7605,365.305,290.579,-2.16117,381.154,224.49,-2.3998,388.693,169.649,-21.1928,364.785,138.916,-40.7517,325.71,89.5856,-36.3698,283.498,31.5915,-20.6534,242.907,-30.3511,1.18457,195.151,-86.195,22.9603,140.806,-156.373,30.8074,103.922,-193.668,62.3453,136.137,324.738,82.8572,117.476,-868.592,37.7715,157.719,1064.69,108.17,129.121
20899,0,360.204,16.3005,360.827,300.988,-0.657763,376.539,234.941,-3.42291,383.768,178.468,-21.1304,361.818,148.127,-42.4125,323.463,98.5239,-39.9445,281.359,39.5172,-23.7503,242.352,-23.5135,-0.831521,196.631,-81.0947,22.8739,144.502,-150.079,30.6439,103.767,-193.664,62.3348,136.18,324.743,82.8493,117.462,-868.593,37.7692,157.72,1064.69,108.158,129.114
20900,0,370.585,18.3661,356.443,311.121,-0.226264,371.329,245.459,-3.85823,378.509,187.583,-20.6542,357.838,156.862,-44.1777,320.817,107.44,-43.3671,278.638,47.7317,-26.1819,241.51,-16.303,-3.00256,198.103,-75.7015,21.5864,148.137,-144.062,30.9226,104.573,-193.666,62.3578,136.161,324.739,82.8601,117.476,-868.584,37.7641,157.748,1064.69,108.168,129.121
20901,0,380.56,20.138,352.046,321.859,1.29509,366.005,256.333,-5.9509,372.267,196.882,-20.1269,353.401,165.042,-45.2578,317.817,116.37,-47.0102,275.588,56.0377,-28.7014,239.676,-9.19925,-5.28915,198.32,-70.4188,21.4109,150.507,-138.129,31.6892,106.314,-193.664,62.3379,136.179,324.728,82.8723,117.498,-868.584,37.7636,157.748,1064.67,108.126,129.108
20902,0,390.941,22.6879,347.535,332.584,2.4016,360.534,267.717,-7.30414,365.476,206.712,-19.8223,348.338,173.423,-45.5919,315.014,125.013,-50.3203,272.39,,,,-2.07199,-6.46711,198.324,-64.2555,20.297,152.693,-132.671,32.6727,108.654,-193.662,62.3094,136.202,324.729,82.8737,117.498,-868.434,37.4598,157.784,1064.69,108.165,129.12
20903,0,400.551,25.0213,343.065,342.934,3.48379,355.991,279.153,-9.09487,358.769,216.884,-19.7536,342.021,181.22,-45.0541,311.346,133.466,-53.3421,269.137,72.0134,-36.1149,235.284,5.55558,-8.55721,197.955,-57.6966,19.137,154.512,-126.982,33.6183,111.211,-193.668,62.3051,136.186,324.744,82.8629,117.489,-868.586,37.7383,157.752,1064.69,108.171,129.123
20904,0,410.01,27.6802,337.8,353.351,5.3811,351.126,290.669,-10.7728,351.9,227.573,-18.7761,334.948,189.617,-43.8753,306.83,141.397,-56.3848,265.852,79.9521,-39.1936,232.308,13.2269,-10.9046,197.138,-51.2173,17.976,155.494,-121.287,34.8393,114.48,-193.666,62.2447,136.204,324.75,82.8577,117.479,-868.573,37.7449,157.75,1064.69,108.17,129.121
20905,0,419.035,30.5044,332.154,362.474,7.05019,345.944,301.957,-13.4618,344.569,238.539,-18.3558,326.358,198.07,-42.6893,301.718,149.439,-58.6765,262.436,88.3499,-42.4458,228.666,20.8716,-13.2318,195.343,-44.4967,17.1017,156.303,-115.94,36.3242,117.398,-193.667,62.2647,136.182,324.755,82.865,117.488,-868.574,37.734,157.752,1064.69,108.169,129.121
20906,0,427.618,32.9544,325.846,371.138,9.13002,339.93,312.084,-15.1286,337.918,249.907,-17.896,317.539,207.267,-41.5203,295.384,157.194,-60.507,258.847,96.1394,-46.1513,225.045,28.7643,-15.5641,192.824,-37.5518,15.9666,156.582,-110.225,37.5821,120.876,-193.669,62.3248,136.193,324.772,82.8406,117.451,-868.356,37.2874,157.797,1064.69,108.169,129.121
20907,0,436.023,35.1283,318.787,379.32,11.4974,332.959,322.388,-16.6104,331.171,260.604,-18.2111,307.69,215.872,-39.7456,288.199,165.393,-62.2412,255.113,104.283,-49.3794,220.972,36.8074,-18.0193,189.357,-30.4677,14.7351,156.555,-104.18,38.0906,124.233,-193.642,62.2077,136.236,324.731,82.8487,117.458,-868.321,37.147,157.777,1064.69,108.158,129.114
20908,0,444.082,36.8442,310.855,387.22,14.1246,324.726,332.318,-17.5992,324.115,271.573,-19.286,298.167,225.8,-39.5648,280.425,173.885,-64.015,250.429,112.472,-53.0305,216.733,,,,-23.535,13.7897,156.161,,,,-193.697,62.1821,136.194,324.767,82.8078,117.412,-868.297,37.1609,157.76,1064.69,108.168,129.121
20909,0,451.768,38.3535,302.257,394.883,17.0446,314.977,342.25,-18.2873,316.611,281.788,-21.1072,289.42,235.635,-40.0082,271.377,182.611,-66.0826,244.827,120.009,-55.9687,211.79,53.4659,-23.459,181.36,-15.9718,12.1416,155.275,-91.4548,38.1328,130.081,-193.679,62.169,136.149,324.802,82.7706,117.403,-868.295,37.17,157.759,1064.69,108.17,129.121
20910,0,459.692,40.3204,293.252,401.836,19.9344,304.399,351.573,-18.9025,308.764,291.878,-23.4892,280.784,245.31,-41.0415,262.467,191.357,-67.6863,238.437,128.301,-59.5185,206.685,60.654,-25.2245,177.355,-7.99955,10.2784,153.658,-85.4091,38.2306,131.913,-193.681,62.1922,136.13,324.758,82.8296,117.436,-868.296,37.17,157.759,1064.69,108.158,129.114
20911,0,467.699,42.4667,283.441,408.856,23.3276,293.139,361.306,-19.3322,299.815,300.764,-25.4968,272.762,255.197,-42.9062,253.236,200.281,-70.059,230.835,136.586,-63.5152,201.204,68.3092,-28.5827,172.862,-0.191257,8.14308,152.234,,,,-193.681,62.1952,136.129,324.796,82.7803,117.409,-868.296,37.1695,157.759,1064.69,108.168,129.121
20912,0,475.328,44.1722,272.827,415.834,27.2116,281.789,370.997,-18.9472,289.748,310.481,-28.9014,264.743,264.236,-45.0078,243.975,209.27,-71.8112,222.886,144.866,-67.3493,195.009,,,,7.43491,6.42704,150.198,-69.9729,36.5514,133.934,-193.688,62.1547,136.113,324.851,82.706,117.368,-868.283,37.131,157.74,1064.69,108.17,129.121
20913,0,483.213,46.4658,261.986,422.401,30.5652,270.541,379.943,-18.0337,278.341,319.37,-32.6278,256.993,273.79,-47.1307,234.734,218.224,-74.3908,213.995,152.803,-71.6687,188.349,83.7778,-35.6027,164.183,15.2625,4.49824,147.672,-62.461,34.6939,134.637,-193.685,62.1272,136.132,324.771,82.8098,117.452,-868.271,37.0971,157.742,1064.69,108.17,129.121
20914,0,490.883,48.3663,250.574,429.612,33.7817,259.555,388.457,-15.9763,265.91,328.048,-36.0105,248.388,282.292,-49.7701,225.547,227.292,-77.4261,204.531,160.835,-75.9577,181.34,91.4133,-39.6131,159.595,23.7451,2.28619,145.39,-54.3788,33.3514,134.206,-193.659,62.1184,136.131,324.774,82.8102,117.442,-868.246,37.0499,157.752,1064.73,108.186,129.129
20915,0,499.078,50.394,238.678,437.418,36.8997,249.144,396.05,-13.3352,252.717,337.168,-39.2202,238.843,291.077,-52.5618,215.813,236.336,-80.3546,194.73,169.168,-80.473,173.617,99.3299,-43.7835,154.164,31.9281,-0.028099,142.654,-45.7809,31.9898,133.175,-193.659,62.1187,136.131,324.74,82.8567,117.475,-868.234,37.0176,157.755,1064.69,108.161,129.115
20916,0,506.639,51.3242,226.599,444.901,39.1595,238.388,402.771,-10.1481,239.031,346.006,-41.5304,228.633,299.589,-55.3782,206.338,245.061,-83.1284,184.384,177.192,-85.0269,165.506,106.961,-47.9121,148.494,40.5691,-2.55035,139.176,-36.0722,30.4321,132.285,-193.659,62.1193,136.131,324.765,82.8169,117.457,-868.236,37.0147,157.76,1064.69,108.167,129.12
20917,0,514.03,51.3956,214.125,452.288,41.3294,227.437,409.117,-6.57496,225.79,354.376,-41.9986,217.293,307.798,-57.8197,195.832,253.647,-85.9555,173.525,185.161,-89.9317,156.724,115.058,-52.0997,142.333,49.5557,-5.41179,135.602,-26.6383,29.3095,130.889,-193.637,62.0829,136.083,324.769,82.8169,117.455,-868.236,37.0159,157.76,1064.72,108.154,129.122
20918,0,521.523,51.0115,201.615,459.565,43.4345,215.989,415.083,-2.76829,212.723,362.683,-42.2488,205.048,316.013,-59.6952,184.861,262.084,-87.7669,162.74,193.762,-94.5001,147.389,122.966,-56.7812,136.591,58.7164,-8.40868,131.51,-16.8527,29.1619,129.613,-193.636,62.0323,136.161,324.785,82.7887,117.426,-868.021,37.374,157.954,1064.69,108.169,129.121
20919,0,529.202,50.0188,188.97,466.932,44.942,203.844,420.431,0.768798,199.668,370.464,-41.385,192.161,324.106,-60.8202,173.063,270.48,-90.2912,151.315,202.197,-99.3261,138.117,131.623,-62.0038,129.391,67.7793,-11.433,126.797,-6.45534,28.8615,127.65,-193.636,62.0289,136.162,324.794,82.797,117.42,-868.04,37.3459,157.952,1064.72,108.154,129.122
20920,0,537,48.7534,175.963,474.237,46.0672,190.893,425.62,4.34146,186.485,377.543,-40.1951,178.766,331.614,-61.7009,160.623,278.326,-92.4514,139.646,210.281,-104.417,128.31,139.489,-67.277,121.471,77.7249,-14.8323,121.756,5.04455,28.0112,125.843,-193.636,62.0311,136.162,324.793,82.8052,117.424,-868.049,37.2344,157.958,1064.69,108.157,129.114
20921,0,545.074,47.461,162.798,481.866,46.7343,177.359,430.747,7.91721,172.813,384.202,-38.3234,164.963,339.018,-62.3739,147.779,286.329,-93.92,128.058,218.432,-108.946,118.044,147.652,-72.5599,113.264,87.2085,-18.2801,116.141,16.6925,27.6753,123.11,-193.636,62.0315,136.162,324.837,82.7742,117.398,-868.086,37.1529,157.928,1064.69,108.157,129.113
20922,0,552.896,46.2268,149.303,489.117,45.7965,162.656,433.16,12.7362,162.9,391.416,-35.8056,149.387,346.581,-62.6056,134.958,294.313,-95.3307,115.742,226.824,-113.396,107.043,155.114,-78.7938,104.668,97.1575,-22.2367,109.801,28.9978,26.6054,119.807,-193.612,62.0094,136.137,324.84,82.7692,117.396,-868.113,37.1404,157.925,1064.69,108.169,129.121
20923,0,557.982,46.6985,137.038,493.71,40.1122,148.24,432.751,18.7095,156.108,397.23,-32.7245,135.799,354.432,-62.0365,121.654,302.22,-96.4235,104.022,235.418,-117.194,95.7817,161.319,-86.204,94.5042,107.022,-26.6799,102.844,42.0655,25.5684,116.327,-193.635,62.0292,136.162,324.785,82.8109,117.437,-868.134,37.0863,157.935,1064.69,108.17,129.121
20924,0,556.538,49.855,133.907,494.464,33.9739,138.551,432.339,23.3172,153.014,401.673,-27.4734,122.98,363.858,-61.5233,108.484,310.615,-97.3069,92.1614,244.848,-120.104,84.3936,171.06,-91.325,85.8385,117.858,-31.2315,95.5687,55.6788,23.6714,112.082,-193.631,61.9851,136.2,324.784,82.794,117.425,-868.154,37.0305,157.942,1064.69,108.169,129.122
20925,0,555.291,54.3995,136.438,493.804,31.8579,136.515,431.189,26.3154,150.909,404.467,-21.7561,112.85,372.273,-58.8232,94.8868,320.586,-95.7051,80.4021,255.045,-122.103,72.7134,180.676,-96.951,75.8994,127.949,-36.5585,87.4577,69.5488,20.9149,107.311,-193.633,62.0409,136.186,324.768,82.8146,117.455,-868.203,36.9047,157.951,1064.69,108.17,129.121
20926,0,554.695,58.5146,136.947,493.433,35.0282,137.737,429.996,27.6703,148.987,405.974,-16.0389,104.834,379.295,-54.3926,82.6344,330.303,-92.9849,67.2578,265.82,-122.881,60.5939,190.299,-103.464,66.2254,138.145,-42.3207,78.9703,83.604,17.7993,102.008,-193.625,62.0647,136.221,324.739,82.8565,117.475,-868.228,36.8621,157.815,1064.69,108.169,129.122
20927,0,,,,493.217,38.351,140.852,429.734,29.5385,147.473,407.742,-10.3313,98.5364,385.229,-48.2204,71.8982,339.518,-89.9391,53.8149,277.284,-123.867,48.3211,,,,148.464,-48.2876,70.2209,97.9918,14.1604,96.2143,-193.625,62.064,136.221,324.738,82.8588,117.476,-868.12,37.107,157.844,1064.69,108.17,129.121
20928,0,548.179,63.1296,131.796,492.617,41.8292,143.733,429.133,30.4861,145.69,410.753,-5.8611,93.3316,390.354,-42.3243,62.3907,348.867,-86.6323,41.1993,288.901,-123.967,34.9692,,,,158.058,-55.0045,61.022,112.257,9.64565,89.4177,-193.654,62.132,136.207,324.738,82.8565,117.475,-868.164,36.8721,157.95,1064.69,108.17,129.121
20929,0,544.911,65.8877,131.467,491.431,45.027,143.825,428.857,31.768,143.945,413.52,-2.63473,89.0819,395.944,-36.8283,54.0596,358.057,-82.0881,28.9169,300.697,-122.79,20.6632,,,,169.164,-62.6589,51.549,126.063,4.3947,82.328,-193.651,62.1013,136.219,324.739,82.8586,117.476,-867.959,36.3233,158.038,1064.69,108.17,129.121
20930,0,542.231,69.7687,130.89,490.276,47.6779,141.497,428.873,32.8344,142.172,415.837,0.583197,85.3282,401.428,-31.0909,46.7758,366.939,-76.7791,17.4791,312.59,-120.036,6.15098,,,,180.151,-69.6922,42.2286,140.655,-1.30555,74.8896,-193.669,62.1869,136.215,324.738,82.859,117.477,-867.929,36.2929,158.04,1064.69,108.169,129.122
20931,0,539.355,73.5569,130.199,489.297,49.2124,139.607,428.975,33.7272,140.333,417.941,3.5007,82.142,406.569,-25.7477,40.5182,375.698,-70.5453,6.85979,324.665,-116.244,-7.62736,247.755,-125.969,6.30725,191.129,-76.0676,31.8753,154.757,-7.55292,67.1984,-193.649,62.1945,136.193,324.738,82.8569,117.476,-867.963,36.331,157.988,1064.67,108.125,129.107
20932,0,537.236,74.9717,130.276,488.242,51.2529,138.559,429.273,34.3498,139.022,420.279,6.02625,79.189,411.32,-20.2408,35.2295,384.489,-63.763,-2.81958,336.651,-112.327,-20.9313,261.233,-128.54,-8.07586,202.803,-82.1379,20.593,169.311,-14.3807,59.0947,-193.674,62.2433,136.173,324.768,82.8185,117.456,-867.921,36.1912,158.046,1064.67,108.12,129.106
20933,0,535.324,75.3813,129.943,487.285,54.0062,137.225,429.769,35.3969,137.535,422.54,8.44399,77.1838,415.929,-14.7364,30.8133,393.294,-56.6894,-11.5626,348.905,-106.77,-33.9996,274.565,-128.712,-22.6393,214.951,-89.1247,8.60015,183.978,-21.5451,50.6467,-193.67,62.2928,136.163,324.739,82.8549,117.474,-868.138,36.5941,157.876,1064.67,108.122,129.106
20934,0,533.765,74.9567,129.593,486.061,57.224,135.493,430.17,35.2326,136.431,425.068,10.6822,74.728,420.362,-9.45465,27.1313,401.868,-49.1496,-19.3756,361.79,-100.07,-46.392,289.181,-129.458,-37.5597,226.746,-94.464,-4.78942,198.941,-29.9642,41.5066,-193.645,62.3058,136.169,324.784,82.8,117.433,-868.156,36.518,157.911,1064.69,108.167,129.12
20935,0,532.214,74.9368,129.087,484.776,59.4852,132.499,431.02,36.3158,135.421,427.938,12.5448,73.1087,424.582,-4.30351,23.8789,410.184,-41.8527,-25.5111,374.361,-93.4873,-57.4966,303.736,-127.313,-53.7773,239.555,-100.444,-18.5138,213.342,-38.6416,31.2149,-193.63,62.32,136.113,324.787,82.8046,117.435,-868.18,36.6103,157.835,1064.69,108.172,129.122
20936,0,530.913,75.6971,128.515,483.882,61.1553,129.232,431.328,37.2526,134.09,430.347,15.0382,71.42,428.73,0.771537,21.185,417.993,-35.0587,-30.7897,386.73,-85.2034,-67.9853,318.974,-124.563,-68.7961,252.692,-106.181,-33.6266,227.857,-46.5208,20.1274,-193.626,62.385,136.11,324.788,82.7991,117.432,-868.157,36.5589,157.824,1064.69,108.17,129.121
20937,0,529.421,75.9217,127.694,483.495,61.3061,125.733,431.752,38.4857,132.892,432.689,17.8736,69.8309,433.075,5.91802,18.9525,425.788,-27.1126,-35.6977,399.269,-76.371,-77.3545,335.194,-122.01,-83.3528,266.647,-111.267,-49.1409,242.294,-55.4143,8.4481,-193.627,62.3905,136.11,324.784,82.8013,117.435,-868.156,36.5471,157.827,1064.69,108.169,129.121
20938,0,528.272,75.4113,127.283,482.809,62.0955,121.909,432.289,40.4233,131.863,434.95,21.1473,68.6612,437.163,11.1185,17.1625,433.195,-19.5604,-39.2297,411.052,-67.7147,-85.0515,351.387,-117.884,-97.4001,281.597,-115.913,-65.8459,256.142,-65.2553,-4.62567,-193.629,62.3752,136.087,324.784,82.8063,117.436,-868.109,36.4241,157.89,1064.69,108.169,129.121
20939,0,527.769,74.6884,127.268,482.296,62.1467,119.038,432.383,42.9957,130.516,437.262,24.142,67.0803,441.311,16.2366,15.6833,440.532,-11.9446,-42.3355,422.699,-58.4738,-92.0303,368.401,-111.807,-110.906,297.362,-119.348,-82.837,270.357,-74.8083,-18.9328,-193.629,62.3736,136.087,324.78,82.8282,117.449,-868.128,36.452,157.796,1064.69,108.17,129.121
20940,0,528.256,74.8003,127.212,482.549,61.6767,118.834,432.486,43.6882,129.166,439.924,27.1877,65.6677,445.562,21.4796,13.8965,447.444,-4.54016,-45.0802,434.072,-49.0087,-98.148,385.672,-106.27,-123.536,314.264,-122.116,-100.3,284.281,-84.5852,-34.35,-193.677,62.2446,136.227,324.79,82.8223,117.435,-868.133,36.4689,157.765,1064.67,108.114,129.1
20941,0,528.708,74.8404,127.406,482.782,61.0518,118.246,432.262,44.9937,127.718,442.682,30.4174,64.4647,449.216,25.6713,12.5281,453.968,3.04193,-47.3431,444.813,-39.4291,-103.331,401.794,-98.1841,-134.251,332.16,-123.657,-117.963,298.351,-93.7803,-51.0933,-193.676,62.2323,136.229,324.785,82.8033,117.435,-868.119,36.4234,157.746,1064.69,108.163,129.119
20942,0,529.825,75.0528,127.626,482.38,60.3023,117.223,432.39,46.3373,126.304,445.587,34.3678,63.0435,453.253,30.4616,11.4042,460.074,10.3149,-49.6575,455.209,-29.8252,-107.851,418.459,-88.629,-144.897,351.734,-125.002,-134.979,312.63,-102.69,-68.8337,-193.674,62.2159,136.246,324.786,82.8029,117.434,-867.913,36.9152,157.64,1064.69,108.172,129.123
20943,0,531.336,74.9095,127.608,482.338,60.0174,116.835,432.451,46.459,124.866,448.657,38.1045,61.8032,457.063,35.5748,10.1546,465.885,17.1488,-51.2727,464.836,-20.6013,-111.129,434.772,-79.6264,-153.321,371.829,-124.029,-151.257,327.799,-110.017,-87.8057,-193.647,62.2055,136.244,324.764,82.8347,117.467,-867.951,36.9419,157.571,1064.69,108.17,129.121
20944,0,532.863,74.2742,127.396,482.391,60.0462,116.196,432.569,48.4722,123.532,451.567,41.3567,61.2196,460.127,40.4059,9.27711,470.982,23.914,-52.2796,473.981,-11.4639,-113.661,450.858,-70.2779,-160.783,392.608,-119.517,-167.822,343.41,-118.166,-107.324,-193.64,62.1676,136.274,324.781,82.8091,117.439,-867.995,36.8475,157.507,1064.69,108.158,129.114
20945,0,534.85,74.092,127.32,482.589,59.8736,115.681,432.383,49.8449,122.179,454.225,44.6023,60.8761,463.459,44.2715,8.97953,475.828,30.4712,-53.0112,482.668,-2.59456,-115.387,466.32,-60.4292,-166.655,413.873,-114.889,-182.264,359.711,-123.16,-128.801,-193.663,62.1927,136.273,324.765,82.8193,117.459,-868.028,36.7283,157.47,1064.69,108.168,129.121
20946,0,536.497,73.5729,127.378,482.572,59.0194,115.207,432.379,52.1256,120.487,456.167,47.2096,60.2237,466.55,48.2692,8.75981,480.36,36.0983,-53.2814,490.564,5.93113,-116.814,480.928,-51.2496,-171.032,435.591,-108.659,-195.373,377.298,-127.741,-150.265,-193.641,62.1689,136.274,324.766,82.8177,117.457,-868.01,36.6321,157.396,1064.69,108.159,129.114
20947,0,538.401,73.2167,127.304,482.572,58.7466,114.7,431.916,53.6819,118.945,457.64,49.8341,59.6584,469.458,52.4176,8.53515,484.665,41.6078,-53.6743,497.712,13.9184,-117.638,494.196,-40.6255,-174.532,456.959,-101.291,-206.576,396.246,-131.129,-172.033,-193.601,62.354,136.088,324.757,82.8336,117.437,-868.003,36.6218,157.323,1064.69,108.168,129.121
20948,0,539.821,72.2298,126.757,482.676,58.0598,113.565,432.089,55.2793,118.141,459.036,51.9056,59.2807,472.066,55.6204,8.43452,488.902,46.5673,-53.6473,504.234,21.3905,-117.977,506.67,-30.9953,-177.177,477.938,-92.8284,-215.998,416.816,-132.684,-193.913,-193.603,62.3733,136.084,325.256,82.1283,117.1,-867.997,36.6774,157.278,1064.69,108.17,129.122
20949,0,540.982,71.1482,126.349,482.466,56.4492,112.509,432.156,55.6841,117.829,459.921,53.7439,59.3158,474.393,58.9239,8.50944,492.921,51.5797,-52.8941,510.474,28.6832,-117.752,518.048,-21.9463,-178.807,498.267,-83.2133,-223.517,438.946,-131.635,-214.999,-193.626,62.3877,136.11,325.242,82.1237,117.099,-867.997,36.7289,157.239,1064.69,108.17,129.121
20950,0,541.946,70.4503,126.078,482.49,56.1567,111.344,432.298,55.5957,117.806,460.478,55.469,59.4898,476.301,61.1779,9.35268,496.533,55.4558,-52.333,516.201,34.8357,-117.165,528.502,-13.0742,-179.41,516.918,-73.1888,-229.082,462.444,-128.395,-234.762,-193.641,62.3531,136.159,325.237,82.1408,117.119,-868.164,36.1114,157.609,1064.69,108.17,129.121
20951,0,542.342,70.3652,126.301,482.636,56.083,110.775,432.315,55.6684,117.881,461.174,55.995,60.0738,478.043,62.7434,10.2102,499.907,58.7765,-50.6186,521.335,40.5676,-115.881,537.776,-4.29519,-179.486,534.138,-62.9615,-232.76,486.655,-122.74,-252.474,-193.63,62.3201,136.113,325.237,82.1418,117.119,-867.971,36.6604,157.209,1064.69,108.17,129.121
20952,0,542.435,70.6752,126.457,482.513,55.9817,110.295,432.497,56.6638,118.044,461.844,56.0646,60.8088,479.382,63.5545,11.474,502.622,61.1134,-49.0774,526.139,45.5816,-114.296,546.292,3.93824,-178.926,549.056,-52.1202,-235.479,511.402,-114.798,-267.746,-193.644,62.3031,136.168,325.237,82.1415,117.119,-867.988,36.7137,157.15,1064.69,108.17,129.121
20953,0,542.786,71.3818,126.491,482.437,55.9362,109.885,432.613,57.3223,118.23,462.288,56.0327,61.8634,480.713,64.1127,12.5354,504.924,63.0277,-47.6446,530.49,49.7831,-112.776,553.919,11.1133,-178.065,562.75,-42.4422,-236.681,535.71,-104.908,-281.03,-193.645,62.3029,136.169,325.237,82.1424,117.119,-868.006,36.6053,156.991,1064.69,108.17,129.121
